type_pre,bodyId_pre,weight,neurotransmitter
FS1A,"[983426636, 1045268099, 1044918145, 1138026774, 951808062, 1014474192, 1230095228, 5813022923, 983093876, 1106888382, 1195891557, 1345061120, 5813016900, 885257938, 915273417, 5813022923, 1045141938, 1045141938, 1075611602, 983430664, 1291374677, 890425079, 1014465452, 1039063931, 1044918145, 1195891557, 5813130366, 890425079, 915964748, 940791248, 1039063931, 1165305889, 1014223948, 1014465588, 1014465588, 1014474192, 1071769518, 1138026774, 915273417, 915964748, 1071496918, 5813065365, 885257938, 940791248, 976994022, 977697611, 983426636, 1014461486, 1039085109, 1039426238, 1106888382, 1136252170, 1291374677, 983430664, 1014102651, 1014223948, 1039426238, 1044800536, 1136252170, 1165305889, 977697611, 5813016900, 5813065365, 1039085109, 1075611602, 5813130366, 983067799, 1014461486, 1014465452, 1014465666, 1071496918, 951808062, 976994022, 1323454861, 1102804327, 1014465666, 1045268099, 1345061120, 946308462, 946308462, 983093876, 1102804327, 1323454861, 1044800536, 1014102651, 1071769518, 1230095228, 983067799]",1589,ACH
SMP052,"[635908014, 576574889, 583132200, 546641039, 546641039, 635908014, 583132200, 576574889]",614,ACH
IB017,"[5813022375, 5813053712, 5813053712, 5813022375]",562,ACH
SMP176,"[611015907, 643156727, 611015907, 643156727]",544,ACH
SMP383,"[636944318, 577330676, 636944318, 577330676]",543,ACH
SMP550,"[452689494, 579700707, 579700707, 452689494]",445,ACH
FC2B,"[915623395, 912583959, 1291142212, 977352235, 1134849078, 1570111396, 977339225, 1008391068, 1009371535, 5813081864, 1070422316, 1164545788, 1041071176, 1257629175, 5813058388, 5813016287, 1133925083, 915951605, 5813033535, 5813057464, 884921015, 1195999722, 881220948, 1196573432, 1196573821, 977335129, 1009375497, 1033192275, 1039775880, 1260011966, 1041139886, 386280932, 1039392337]",435,ACH
SMP544,"[5813087891, 5813080768, 5813087891, 5813080768]",358,GABA
LAL134,"[1598011458, 5813078571, 5813078571]",358,ACH
SMP237,"[548722538, 542376096, 548722538, 542376096]",337,ACH
SMP386,"[790405385, 5813109327, 5813109327, 790405385]",296,ACH
SMP551,"[328274638, 328274638, 392757094, 392757094]",293,ACH
FC2C,"[1071760480, 915605802, 1103577592, 1166674437, 885262118, 1104155212, 1166890100, 5813129271, 915946994, 947685653, 1035393986, 885253534, 885262090, 916296656, 1076185604, 1134849005, 793128475, 916296860, 1135294306, 978681977, 1008693462, 1072533704, 1072779298, 1198049989, 1010437434, 1164187272, 817678848, 947681574, 978345784, 1008693605, 5813103626, 1076285102, 5813041610, 5813058518, 633541960, 858047578, 947685653, 1166674437, 5812986472]",287,ACH
SMP051,"[5813132515, 674532291, 674532291, 5813132515]",273,ACH
SMP520,"[515588291, 515588291, 730398148, 730398148, 574515806, 575301459, 574515806, 607955261, 575301459, 607955261]",258,
SMP566,"[422056521, 514816333, 422056477, 5813020800, 422056521, 514816333, 422056477, 5813020800]",242,ACH
SMP042,"[422622063, 516625009, 422622063]",239,GLUT
CRE075,[448342846],225,GLUT
pC1d,"[5813063587, 5813013342, 5813013342, 5813063587]",223,ACH
CRE077,"[611629428, 672192070]",210,ACH
LAL022,"[735488299, 730006122, 669649730, 730497472, 700486220, 703196977, 735488299, 669649730]",201,ACH
pC1e,"[514850616, 514850616]",186,ACH
SMP516,"[481747302, 481747302, 453130054, 453130054]",183,
SMP175,"[5813055949, 485249150, 5813055949, 485249150]",181,ACH
FS1B,"[983767602, 1014457195, 1133562752, 1044805646, 1039754434, 1039754434, 1044805646, 1135898324, 850181951, 1135898324, 794946803, 826659627, 983767602, 1014457195, 1133562752, 1343891368, 1008369339, 1075598224, 1164196230, 667936188, 700683875, 732059827, 794945765, 982070626, 1008369339, 1075598224, 1166592256, 700683875, 794945765, 826659627, 850181951, 977002560, 977002560, 982070626, 1070103072, 1343891368, 5813041684, 5813041684, 732059827, 794945885, 794946803, 1070102684, 1070103072]",179,ACH
SMP185,"[5813055749, 606703149, 606703149, 5813055749]",175,ACH
SMP007,"[642509080, 483797945, 423096449, 423096449, 642509080, 483797945, 576898212, 576898212]",172,
SMP179,"[298603730, 424193116, 424193116, 298603730]",172,ACH
SMP311,"[5813049378, 5813041161, 5813041161, 5813049378]",163,ACH
SMP339,"[5812980884, 669075559, 669075559, 5812980884]",155,ACH
SMP109,"[5813009620, 360773196, 5813009620, 360773196]",154,ACH
SMP512,"[699687305, 699687305, 358639742, 5813040712, 358639742, 5813040712]",144,
CRE023,"[610312734, 612755343, 612755343, 610312734]",143,GLUT
SMP549,"[329566197, 455229034, 329566197, 455229034]",142,ACH
SMP112,"[641709938, 674108802, 706508078]",140,
SMP153,"[576566223, 392389970]",137,ACH
SMP422,"[668742424, 640691030, 668742424, 640691030]",134,ACH
SMP162,"[733182574, 327587644, 327587644, 733182574, 360690414, 360690414, 327588446, 327588446, 451148838, 484890037]",131,GLUT
SMP314,"[543049093, 576082257, 576082257, 543049093]",131,
FS3,"[1167235473, 702389193, 1072533980, 671345931, 947003647, 947681334, 1042116109, 1072779568, 1261129711, 5813040000, 765145895, 915619240, 947003647, 1010044978, 1042116109, 1072533980, 1072874511, 1133839128, 1133839128, 5812986798, 5812986798, 671345931, 702389193, 915951309, 916637896, 947681334, 980089353, 1010044978, 1040056887, 1041075688, 1041075688, 1072779568, 1072874511, 1323221783, 5813014777, 5813014777, 5813040000, 5813041504, 732741880, 765145895, 915951309, 916646779, 916646779, 947681560, 947681560, 978686129, 979066072, 979368408, 1102795781, 1102795781, 1104595988, 1135881013, 1135984965, 1135984965, 1167235720, 1261129711]",129,
SMP317,"[5812981517, 609384093, 671449467, 512787296, 611340150, 608602824]",127,
SMP464,"[516163285, 545501062, 418987009, 5813012786, 516163285, 5813012786, 362719326, 545501062, 418987009, 388293131]",127,
SMP006,"[675127915, 675809900, 675127915, 675809900]",125,
SMP123,"[488572496, 546287086, 547240545, 547310321]",122,GLUT
PAL02,"[486544396, 455500416, 486544396, 455500416]",121,DA
SMP389,"[575197482, 451662040, 5813056932, 330316013, 575197482]",121,ACH
LAL114,"[952374245, 952374245]",121,ACH
SMP189,"[544158940, 544158940]",120,ACH
SMP048,"[488922181, 581746661, 581746661, 488922181]",120,ACH
SMP357,"[643402037, 296203325, 296203434, 643402037, 296203325, 296203434]",119,
PPL102,"[5813058050, 5812981381, 5812981381, 5813058050]",119,DA
VES047,[1787636059],118,GLUT
SMP556,"[579536041, 798939240, 798939240, 579536041]",117,ACH
OA-VUMa7 ,"[576825965, 576825965]",115,OCT
AVLP075,"[674108632, 674108632, 702152113, 702152113]",115,GLUT
CL236,"[736433303, 736433303, 5813111272, 5813111272]",111,ACH
LAL129,"[1144761556, 1112443807, 1112443807, 1144761556]",110,ACH
SMP564,"[549269622, 328244591, 549269622, 328244591]",108,
CRE002,"[761040902, 1325138116, 1325138116, 761040902]",102,
SMP271,"[544265926, 635895000, 5812982324, 5813013185, 635895000, 5812982324, 544265926]",102,GABA
LAL155,"[925241334, 1048250312, 863698974, 1111757266, 1048250312, 863698974, 925241334, 1111757266]",102,ACH
SMP548,"[297580589, 393499533, 393499533, 297580589]",100,ACH
SMP151,"[668285416, 5812980743, 5812980743, 610321522, 578254032, 668285416, 578254032, 610321522]",98,GABA
SMP122,"[611037750, 5813056057, 5813056057]",98,GLUT
SMP385,"[5813083780, 766186252, 5813083780, 766186252]",94,ACH on left DA on right
SIP033,"[739213376, 760397222]",91,GLUT
SMP362,"[326884331, 638394209, 296531366, 296531366, 638394209, 326884331]",90,
SMP403,"[606340818, 639008013, 636344136, 480387478, 793879702, 449685778, 449685778, 636344136, 606340818, 639008013]",90,
SMP559,"[328939480, 328939480, 298262599, 298262599, 298603633, 298603633]",88,
SMP284,"[727929407, 603068370]",87,GLUT
SMP003,"[516780722, 547158593, 516780722, 547158593]",87,ACH
SMP149,"[5813011483, 607597135, 5813011483, 607597135]",86,
CL167,"[1134140939, 821728921, 821729349, 1134140939, 821728921]",84,
AVLP316,"[675822559, 800233950]",83,ACH
CRE043_c,"[5813027737, 5813133463, 797981213, 5813089803]",83,GABA
SMP013,[5813070569],82,ACH
SMP420,[391610069],81,ACH
SMP014,"[612034653, 612034653]",81,ACH
SMP463,"[604195247, 634879889, 573142557, 604195247, 795546494, 573142557, 634879889, 795546494]",80,
IB111,[853173648],79,ACH
CRE035,"[612742224, 5813098223, 5813098223, 612742224]",75,
SMP005,"[582696254, 614081109, 614081109, 582696254]",75,ACH
SMP588,"[638040562, 5813071068, 642046803, 1173029301, 638040562, 5813071068, 1173029301, 642046803]",74,GLUT on left DA on right
IB047,[882922539],73,ACH
SMP312,"[732431788, 730398229, 5812983240, 765590602]",72,
SMP245,"[418503161, 514043443, 418503161, 514043443, 509924185, 5812980470, 509924185, 671035328, 5812980470, 671035328]",72,ACH
SMP322,"[704453006, 5813124162, 704453006, 5813124162]",72,
SMP157,"[421041565, 485589846, 485589846]",70,ACH
SMP562,"[5813019560, 5813019560]",69,ACH
SMP563,"[297217528, 297217528, 5901196319, 5901196319]",69,
SMP181,"[328943204, 330640044, 328943204, 330640044]",69,DA
SMP555,"[613394707, 613394707]",69,ACH
SMP333,"[297921608, 519694628, 519694628, 297921608]",68,ACH
LAL160,"[1049247113, 1600489166, 1600489166]",67,ACH
SLP212,"[359931311, 519004170, 519004170, 5812980529, 5813055769, 5813055769, 359931311, 5812980529, 5901203505, 5901203505]",67,ACH
SMP111,"[764817903, 765504308, 765504308]",67,
SMP319,"[5812981228, 542691005, 542691005, 5812981228]",66,
SMP143,"[609656444, 703866010, 609656444, 703866010]",65,DA
SMP567,"[5813022160, 5813022160]",64,ACH
SMP568_c,"[736109737, 862697175, 862697175, 736109737]",64,ACH
SMP141,"[612746557, 675187531, 675187531]",63,
PPL107,"[859265651, 424918786, 859265651, 424918786]",63,DA
SMP408_d,"[298241038, 298266903, 298944479, 297917364, 298241038, 297934349, 298266903, 298944479, 297934349]",62,ACH
MBON31,"[894020730, 706948318, 706948318]",62,GABA
SMP495,"[513344531, 513668146, 513344531, 605554875]",61,GLUT
SMP471,"[550988122, 580732172]",60,ACH
OA-VPM3,"[329566174, 329566174, 5813061260, 5813061260]",60,OCT
CRE022,"[5813083779, 5813062838, 5813083779, 5813062838]",60,GLUT
CL157,"[702760942, 733192083, 702760942, 733192083]",60,ACH
SMP240,"[5812981237, 5812981237]",59,ACH
CRE017,"[825489724, 795826923]",59,
OA-VUMa6,"[736860990, 736860990]",59,OCT
LAL175,"[1014802430, 983767417, 5813088921, 5813035477]",58,ACH
FB5G,"[578936675, 5813014693, 329983926, 946300206, 514807275, 1070102614, 297908595, 5813014693]",58,GLUT
SMP160,"[698742094, 698742094, 5813056944, 5813056944]",57,GLUT
SMP315,"[607273128, 609655670, 5901196628, 609655670, 607273128, 5901196628]",56,
SMP589,"[5813026705, 516283789, 5813026705, 516283789]",55,GLUT
LHPV10a1,"[451049385, 387952104, 451049385]",53,ACH
SMP573,"[635890732, 635890732]",52,ACH
LHPD5d1,"[387568523, 5813055800, 387568523, 5813055800]",52,ACH
CL251,"[5813079417, 5813079417, 645086558, 645086558]",51,ACH
LAL069,"[1449606569, 1418924735, 1481340761, 1388223120, 1387881882]",50,
pC1a,"[359744514, 5813046951, 5813046951, 359744514]",49,ACH
SMP278,"[673090000, 673090000, 5813087991]",49,
SMP393,"[670357457, 761843188, 761843188, 670357457]",48,ACH
SMP316_b,"[701742479, 639659397, 701742479]",48,
SMP331,"[698314499, 5813056071, 670020922, 730721558, 698314499, 699695617, 5813056071]",46,ACH
LAL100,"[984536209, 5813105778, 5813105778, 984536209]",46,GABA
VES075,"[1785931916, 1193599901, 1193599901]",46,ACH
LAL031,"[826844892, 800937779]",45,
SMP040,"[5813014032, 769022355, 769022355]",45,GLUT
LAL161,"[1465630554, 1669255212, 1669255212]",45,ACH
PPL108,"[5812981791, 800303089, 800303089, 5812981791]",44,DA
SMP313,"[544037996, 729790291]",44,ACH
LHPV5e3,"[579575594, 642504699, 579575594, 642504699]",44,ACH
SMP391,"[704548608, 673085574, 673085574, 704548608]",43,
PS202,"[1070141508, 1130783454, 1130783454]",43,ACH
FC2A,"[1101845661, 1132168736, 1320480289, 5813055999, 1039767525, 1070103331, 1072818198, 1199327859, 1351065769, 5813049445, 5813014688, 1072507501, 1135941581, 1164882751, 1351869732, 5813088641]",42,SER on right ACH on left
SLP278,"[416876055, 416876055]",41,ACH
SMP178,"[581099105, 422738252, 422738252, 581099105]",41,ACH
CRE074,[508689623],41,GLUT
PS199,[1226206190],40,ACH
SMP374,"[5813021238, 5813056881, 5813021238, 5813056881]",39,GLUT
IB073,"[1512029563, 1345972395, 1512034076, 913810960]",39,
SMP060,"[360310976, 5813009358, 5813009358, 360310976]",39,GLUT
pC1b,"[392821837, 392821837, 267214250, 267214250]",39,ACH
CL166,"[790417660, 852763122, 790417660]",39,ACH
NPFL1-I,"[5813069630, 5813069630]",38,SER
SMP560,"[296859399, 1009578838, 296859399, 1009578838]",38,
VES067,"[1362674294, 5813061024, 5813061024]",38,ACH
SMP578,"[674781866, 1011970102, 922992588, 922992588, 1011970102, 674781866]",38,GABA
SMP327,"[790741191, 790741191]",37,
LHPD2c5,"[644761952, 642387793, 642387793, 644761952]",37,
SMP272,"[393063351, 5901232053, 393063351, 5901232053]",36,ACH
SMP004,"[582700300, 612367371, 582700300, 612367371]",36,
IB022,"[976964834, 1161459105, 978056035, 945354221, 945354221, 976964834, 978056035, 1161459105]",35,ACH
CRE046,"[829636950, 643830129]",35,
SMP547,"[708545526, 855638407, 855638407]",33,ACH
VES079,"[1914460817, 1914460817]",33,ACH
CRE016,"[796193592, 887921032, 887230673]",33,ACH
SMP392,"[643389529, 669421910, 643389529, 669421910]",33,ACH
SMP394,"[5813022339, 729358056, 5813022339]",33,
SMP255,"[515947324, 358847551, 358847551, 515947324]",33,ACH
PLP122,"[545510060, 545510060]",33,ACH
SMP360,"[609979769, 610321430, 609979769, 610321430]",32,
SMP580,"[574732075, 574732075]",32,ACH
SMP542,[608261812],32,GLUT
aIPg2,"[5813022814, 1882009576, 676479156, 5813035694]",32,ACH
aIPg1,"[1138212774, 707858790, 707863263, 707854989, 1138212774, 707863263]",31,ACH
SMP316_a,"[796393522, 670883838, 670883838, 796393522]",31,
SMP316,"[5813013547, 855630800, 762857726, 886328403, 762857726, 886328403]",31,
IB072,"[1223274640, 1284312505]",30,
SLP401,"[5813012136, 5813012136]",30,
SMP248,"[576475847, 643052767, 324725187, 576475847, 611361002, 611361002, 643721915, 324725187, 324721026, 643052767, 643721915]",30,ACH
SMP273,"[767903933, 829693574, 767903933, 829693574]",30,ACH
SMP359,"[705229969, 705229969]",30,
SMP384,"[548712377, 5813020996, 548712377, 5813020996]",29,DA
CL319,"[1073069488, 1073069488]",29,ACH
SMP325,"[729698667, 764148834, 729698667, 734327429, 764148834, 734327429]",29,
LAL014,[1262360335],29,ACH
SMP514,"[574511458, 574511458, 607929192, 607929192]",28,ACH
SMP163,"[733458828, 1112099400, 733458828]",28,GABA
SMP361,"[326888627, 296199021, 296199021, 326888627]",27,ACH
SMP081,"[361040812, 330678844, 361722354, 361722354, 330678844, 5813057162, 5813057162]",27,GLUT
SMP436,"[420666689, 420666689]",26,
SMP142,"[549597974, 735941254, 735941254, 549597974]",26,
LHPV10b1,[604709727],26,ACH
SMP363,"[296203324, 543433461, 357581846, 296203324, 326892322, 357581846]",26,
SMP594,"[976934253, 947743009]",26,GABA
CRE080,"[829050526, 736140238, 829059301, 829050526]",26,ACH
SMP424,"[386877197, 510676580, 386877197, 510676580]",26,GLUT
MBON04,"[613079053, 487925063, 487925063, 613079053]",26,GLUT
LAL011,[1419909152],26,ACH
SMP145,"[577554935, 484130600, 484130600, 577554935]",25,
SIP061,"[5812980103, 704785546, 5812980103, 674423996, 674423996, 704785546]",25,ACH
SMP133,"[394095053, 859381489, 393210919, 424452682, 546316427, 424792976, 546661881, 394095053, 546316427, 859381489]",25,
SMP507,"[581790318, 5813021005, 5813021005, 581790318]",25,ACH
FB4P_a,"[1101474458, 893741163, 1048975307, 1101142279, 1048975307]",25,GLUT
SMP553,"[298262663, 361114148, 361114148, 298262663]",25,GLUT
LNd,"[5813056917, 5813021192, 5813021192, 5813056917]",25,GLUT in cell type LNd a and ACH in cell type aSP7
SMP140,"[5813022343, 612742137, 5813022343]",25,
