type_pre,bodyId_pre,weight,neurotransmitter
FC1C,"[1013779115, 5812989861, 1076198559, 1107566171, 1129772186, 1292083252, 5812989861, 5813016954, 1072166282, 1101142083, 1107566252, 1132176882, 1311487571]",25,ACH
SMP600,"[5813060768, 5813060768]",24,ACH
AVLP562,"[5812983831, 5812983831, 1450016008, 1450016008]",24,ACH
SMP546,"[5813058222, 765245188, 765245188]",24,ACH
SMP032,"[362299997, 362299997]",24,
PAL03,"[543821838, 675166212, 675166212, 543821838]",24,DA
LC33a,"[1260883995, 1260542968, 1260197510, 1263646693, 1534721340]",23,GLUT
IB074,"[1511016097, 1190763066]",23,ACH
IB018,"[702506641, 643393688, 643393688, 702506641]",23,ACH
SMP021,"[703101952, 703438567]",23,ACH
CRE108,[667266529],23,ACH
SMP180,"[519616809, 519616809]",23,ACH
SMP568_b,"[826136822, 5812980109, 826136822, 5812980109]",23,ACH
LAL030_a,"[674446014, 862010850, 862010850, 801283077, 674446014, 676133767]",23,ACH
SMP030,"[612712334, 612712334]",23,ACH
CRE005,"[551751981, 644450565, 552101431, 5813058320, 551751981, 644450565]",22,ACH
LAL141,[1138587910],22,ACH
LAL013,[894702888],22,ACH
SMP376,"[5813027592, 604289581, 604289581]",22,GLUT
LHPD2c1,"[356429209, 356429209]",22,ACH
LAL143,"[5813021122, 5813021122]",21,GABA
LAL182,"[701345660, 701345660]",21,ACH
SMP286,"[328373131, 297947227]",21,GLUT
AVLP496,"[5812982994, 5813058350, 5813097634, 1073314797]",21,ACH
LHAD1b2_a,"[606461310, 5813013202, 5813013202, 769199010, 824349873, 824349873]",21,
SMP474,"[1175433492, 1455438367, 1175433492, 1455438367, 1019357327]",21,
SMP139,"[644148561, 644113913]",21,
SMP359_b,"[326884223, 326884223, 388267095]",20,
SMP036,"[420723066, 609052312]",20,GLUT
IB049,"[730692294, 794466376]",20,ACH
CRE039,"[644153089, 5813054079, 644148539, 739572008, 894551935, 5813123042, 613083317, 613083317, 644153089, 5813054659]",20,GLUT *
SMP437,"[418607477, 418607477, 5813011320]",20,
LAL023,"[5813041237, 5812982711]",20,ACH
LAL032,"[763086729, 762058745, 704116248, 763086729]",20,ACH *
LAL010,"[987117151, 1387687146]",20,ACH
CL318,[977598865],19,GABA
SMP406,"[328278449, 328611654, 298603693, 327933061, 298258354, 328611654]",19,ACH
SMP590,"[703520999, 703520999, 512774096, 547227734, 5813011512, 5813011512]",19,
LAL015,[1666561406],19,ACH
CRE078,"[639995972, 675767414, 639995972, 643859327, 640104852]",19,ACH
FB5Q,"[640665331, 733203990, 607933758]",19,GLUT
oviIN,"[423101189, 485934965]",18,GABA
SMP320,"[480987689, 5812981506, 417908800, 479637825, 5813021225, 417908800, 512014262, 512014262, 5812981506]",18,
SMP503,"[361312808, 361312808, 5813020840, 5813020840]",18,DA
SLP330,"[484735637, 451995306, 484735637]",18,
SLP390,"[5813049907, 5813049907]",18,ACH
FB5D,"[890671753, 5813076043, 5813076043]",18,GLUT
FB5O,"[1039400642, 1039068185, 1039068185]",18,GLUT
CL278,"[645449236, 645449236]",18,ACH
LPN,"[450034902, 480029788, 450034902, 546977514]",18,GLUT *
CL237,"[705554385, 705554385]",18,ACH
SMP418,"[5813056041, 5813056041]",18,GLUT
SLP451,"[549161688, 549161688]",17,ACH
SMP039,"[701733434, 701733434, 672407642, 672407642]",17,DA
SMP198,"[5813021602, 5813021602, 546312597]",17,GLUT
SMP009,"[579946370, 5813041169, 579946370, 5813041169]",17,
SLP388,"[297917459, 298258611, 297917459, 298258611]",17,ACH
LHPD2c6,"[947858895, 790982851, 790982851]",17,
PLP161,"[920873167, 920869856]",16,ACH
aIPg4,"[861251038, 5813068484]",16,ACH
SMP328,"[674427795, 639655378, 5813020855]",16,ACH
CRE106,"[986918760, 1049261193, 5813058452, 923761285]",16,ACH
SMP366,"[611343891, 481371769, 481371769, 611343891]",16,
SMP515,"[297563139, 297563139]",16,ACH
LAL115,[858906840],16,ACH
SMP454,"[328010530, 328010530, 326253554]",16,ACH
CRE044,"[1544554625, 582027783, 613126471]",16,GABA
SMP427,"[607273339, 480681197, 449296930, 480328501, 480681197]",16,ACH
FB5E,"[5813021247, 798002859]",16,GLUT
SMP554,[669670654],16,GABA
SMP557,"[796755936, 707854620]",16,
VES060,"[739567785, 739567785]",16,
PLP121,"[390331214, 390331214]",15,ACH
SMP280,"[914466864, 884123412]",15,
SMP251,"[604864392, 360677632, 604864392, 360677632]",15,ACH
SMP359_a,"[296203392, 296203392]",15,
SMP382,"[666575508, 758977730, 736791573, 666575508, 791384849]",15,
SMP455,"[673758836, 5813053688, 673758836]",15,ACH
CRE018,"[705462899, 550621853, 703059097]",15,
CRE028,"[1112431072, 675144908, 550681259, 612742229, 826957102, 5812982960]",15,
CL301,"[1007260806, 1037612992, 1008970563]",15,
SMP108,"[361445621, 298258513, 361445621, 298258513]",15,ACH
CRE083,"[330319983, 361341837, 454935401, 362866879, 423749262, 424582092]",15,
pC1c,"[550319575, 267551639, 550319575, 267551639]",15,ACH
CL168,"[5812982965, 821729208, 914850280]",14,ACH
SMP381,"[792062042, 759667315, 855493136, 5813020284, 5813056101, 791043906, 822078542]",14,ACH
SIP060,"[5813020751, 5813020751, 418175238]",14,
LHAD1b6_a,"[512765816, 425471220]",14,
FB5K,"[5812980666, 952166828]",14,GLUT
SLP433,"[360268385, 360268385]",14,
SMP568_a,"[672697926, 671660941, 672697926, 734754585, 671660941, 924737391]",14,ACH
FB1H,"[5813062858, 519046655, 519046655, 5813062858]",14,DA
SMP591,"[5813011133, 5813033443, 514833145, 5813033443, 454822542, 487212916, 487212916, 514833145]",14,
CL303,"[5813022257, 5813022257]",14,ACH
AVLP590,"[885685726, 418607079]",13,GLUT
CRE014,"[854883067, 892398461, 894380152]",13,ACH
VES059,[952525648],13,ACH
DNp27,"[1072063538, 1072063538, 5813020347]",13,SER
SMP521,"[637008792, 637008792]",13,ACH
SMP214,"[832646151, 894724798]",13,GLUT
SMP527,"[544931723, 447599745, 447599745]",13,
SMP015,[644433538],13,ACH
SMP282,"[702079023, 733796382, 702079135, 947898091, 702079135]",13,
SMP047,"[698979607, 698979607]",13,GLUT
SMP019,"[702069970, 734473582, 669666822, 704111734]",12,ACH
SMP018_b,"[5813096198, 669978138, 642715563]",12,ACH
PLP162,"[5813078641, 1070651567]",12,ACH
AVLP477,"[800373114, 769263962, 800373114]",12,ACH
CL160,"[356878521, 547258283, 547258283]",12,ACH
CRE045,"[1050581215, 643488175, 675127699]",12,
SIP064,"[424434994, 424434994, 393883499]",12,ACH
MBON01,"[612371421, 673509195, 612371421, 673509195]",12,GLUT
SMP380,"[635878327, 697269889, 697269889, 824457714]",12,
SLP279,"[360591860, 360591860]",12,GLUT
IB087,"[1407398468, 1036257907]",12,
ATL003,"[758674661, 758674661]",12,GLUT
FB5V,"[926490072, 988909130, 989228019, 1049674502, 1050935614, 1163190900]",12,GLUT
SMP124,"[486876782, 484911881, 516965856]",12,GLUT
AOTU029,[737832306],11,ACH
CL029,"[739256609, 801257348, 702493502, 801257348, 5813011067]",11,GLUT
SMP321,"[732777416, 605550395, 605550395, 732777416]",11,
aIPg3,"[5813098975, 768590452, 768590452]",11,ACH
SMP541,"[577709776, 510049477, 510049477, 577709776]",11,GLUT
SMP528,"[603482385, 5901197274, 603482385, 5901197274]",11,GLUT
MBON35,"[518930199, 611089775, 518930199, 611089775]",11,ACH
CL030,"[699358695, 708208811, 791505612, 699358695, 708208811]",11,GLUT
CRE004,"[5813068769, 5813068769]",11,ACH
CRE011,"[674882250, 5901213440]",11,ACH
AVLP561,[858453703],11,ACH
SIP090,[456833888],11,ACH
SMP054,"[763885580, 706520453, 706520453]",11,GABA
CRE036,"[612742316, 675187578, 644148705, 612742298, 644148661, 644148661]",11,
CRE100,"[1013416147, 891771553, 891771553]",11,GABA
SMP324,"[764144161, 5813081849, 5813081849]",11,
LAL066,"[982389963, 1418572258]",11,
SMP411,"[487541595, 420696828, 6400000773, 420696828, 487541595]",10,
SMP190,"[424923616, 5813020817]",10,ACH
SMP238,[417221397],10,ACH
SMP239,"[358264919, 358264919]",10,ACH
SMP377,"[673405506, 704785256, 737491087, 672723441, 737491087]",10,
MBON32,"[642732835, 643847447]",10,GABA (L)
LAL137,"[7112622044, 7112622044, 5901221584]",10,ACH
SMP587,"[5813021566, 5813021566]",10,
MBON33,"[518670779, 547552266, 518670779]",10,ACH
AVLP473,"[1543949467, 5813058258, 5813058258, 1543949467]",10,ACH
VES061,"[645111897, 645111897]",10,
SMP037,"[704552421, 488231898, 704552421, 488231898]",10,GLUT
SMP593,"[549282467, 549282467, 518925962]",10,GABA
SMP020,"[643060819, 675447609, 706473389]",10,ACH
SMP254,"[5813069497, 762037782, 762037782]",10,ACH
SMP318,[644757911],10,GLUT
SMP341,"[573402255, 573402255]",10,ACH
SMP092,"[609993550, 549347735, 517280671, 549347735, 580662960]",10,GLUT
SMP596,[737189212],9,ACH
LHPV8a1,"[480258208, 480258208]",9,ACH
SIP073,"[674069555, 674069555, 737491049]",9,
SMP200,[636594376],9,GLUT
SMP249,"[420586101, 420586101, 544620289, 544620289]",9,GLUT
SMP182,"[5813020676, 5813020676]",9,ACH
SMP577,"[5813063137, 5813063137, 298258399, 298258399]",9,ACH
SMP266,[795187525],9,GLUT
AVLP495,"[1204063702, 1010235132, 916456567]",9,
SMP188,"[389311717, 390818643, 389311717]",9,ACH
SMP089,"[454477603, 453536432, 484911954, 454477603, 610351307]",9,GLUT
CRE076,"[669965108, 734599550, 734599550]",9,ACH
FB5F,"[705463539, 736286550]",9,GLUT
CRE094,"[705795727, 612643681, 738009096, 705463175]",9,ACH* (R)
SMP477,"[831291329, 827673856, 831291329]",9,
CRE003_a,"[610981584, 546196205, 1015479949, 610981584]",9,
SMP513,"[330415332, 330415332, 481070027]",9,
SMP400,"[421405157, 5901215966, 5901215966]",9,
SMP404,"[544611593, 481406868, 481406868, 544265891, 544265891, 544611593]",9,ACH
SMP358,"[5812982052, 5813108129, 607251100]",9,
CL212,"[1042724993, 5812992893]",9,ACH
PLP245,"[675153151, 675153151, 675490204, 675490204]",9,ACH
M_spPN4t9,[1316245799],9,ACH
FB4F_a,"[1051980223, 1112777131, 5813065004, 1162862710, 1163228703]",8,"SER, GLUT"
mALD1,[544038123],8,GABA
CL123,"[855147657, 1013040388, 978971398]",8,ACH
SMP405,"[331343089, 5901213624, 5901213624]",8,ACH
SMP408_c,"[5813011486, 359317340, 329301762, 329301762, 5813011486]",8,ACH
SMP082,"[328265389, 5813026589, 298254517, 329310230]",8,
VES008,[5813057245],8,ACH
AVLP032,"[550962648, 487968933, 550962648, 487968933]",8,ACH
SMP138,"[861065482, 582101205]",8,
SMP078,"[5813019681, 298957166, 298957166]",8,
SMP177,"[422751191, 485585976]",8,ACH
SMP210,"[510278853, 540972196]",8,GLUT
SIP065,"[330320065, 5813021235, 5813021235]",8,GLUT
CRE061,"[980978890, 980982986]",8,ACH
SIP024,"[708187441, 5813058272, 893338771, 893338771]",8,ACH
SMP561,"[5813015068, 5813015068]",8,ACH
CL196,"[418969956, 387939094, 606193500]",8,GLUT
MBON12,"[704466265, 861665641]",8,ACH
CRE001,[5901192948],8,ACH
SIP036,[517838657],8,
SIP022,[705471952],8,ACH
CRE025,"[5813070991, 361376643]",8,GLUT
SIP023,[642387775],8,
SMP158,"[731140809, 699363923]",8,ACH
LAL044,[5812980916],8,ACH
LAL042,"[958197533, 1543138040]",8,GLUT
IB016,"[915188031, 977413163]",8,GLUT
SLP411,[329301513],7,GLUT
SLP422,"[5813008934, 5901221890]",7,
SLP246,"[638152829, 673418040]",7,ACH
SMP027,"[390352384, 390352384]",7,GLUT
LHPV5g1_a,"[728974338, 728625156]",7,ACH
SIP045,[706451920],7,
M_spPN5t10,[1733370882],7,ACH
SIP087,"[5812980746, 487187476, 487187476]",7,DA
PS214,[1345596879],7,GLUT
SLP461,[484368420],7,
SMP008,"[576566287, 639655157, 639655157, 704785058, 704785058]",7,
SLP399,"[266187559, 266187559, 481731074, 481731074]",7,
CRE103,"[705787638, 5813094811]",7,ACH
SMP569,"[766385551, 1042366365]",7,ACH
SMP458,"[581004609, 5813026785, 5813026785]",7,ACH
CRE040,"[549722579, 549722579, 668967527, 668967527]",7,GABA
FB6X,"[422742649, 946300310, 946300310]",7,
SMP475,"[5812983281, 793797279]",7,
SMP326,"[541011631, 734901302, 672041363, 704898746]",7,
LAL071,"[1170645699, 1201659335]",7,
SMP496,[542410481],7,GLUT
SMP510,"[579194975, 579194975, 581962275, 796232909]",7,ACH
LAL004,"[894362173, 894362173]",7,ACH
CRE107,"[518558825, 550426732, 550426732]",7,GLUT
CRE043_d,"[799263200, 798684461]",7,GABA
SMP575,"[5813087620, 2147677469]",7,
FB3E,[1224591253],7,
FB5AA,"[5813060701, 1039400328]",7,
SMP364,"[296535619, 296535619]",7,
SMP201,"[731145160, 731145160, 5813064332, 5813064332]",7,GLUT
SMP401,"[5813077488, 420351087]",7,
FC1E,"[1072503099, 1098737385, 908728886, 1135941181, 1320825799]",7,ACH
LHPD2a6,[947862945],7,
DNa03,[1139909038],6,ACH
SMP388,[5813057973],6,ACH
FB5C,"[486842208, 5812983636]",6,GLUT
SMP421,"[544262033, 5812981016, 417558532]",6,ACH
CRE086,"[769924974, 895091952, 1298985697]",6,
SMP117_b,"[517910959, 5813012231, 517910959, 5813012231]",6,
SMP063,"[730454511, 582381054]",6,
CRE091,"[794967711, 734408687, 794967711]",6,
SMP069,"[640691209, 611029037, 640691209, 5813134294]",6,
SMP075,"[581336531, 613044611]",6,GLUT
PS163,[1158402729],6,GABA
SMP093,"[581409749, 488231939, 580732377, 581409749]",6,GLUT
LHPV3a1,"[913681721, 1036503560]",6,ACH
CRE024,"[1015143077, 1015143077, 675528661, 675528661]",6,GLUT (L) ACH (R)
SMP423,[670703141],6,ACH
SIP069,"[610981555, 643329030]",6,
mALB2,[642723975],6,GABA
AOTU062,"[954705691, 1692782686, 922643119]",6,GABA
ATL044,[851114700],6,ACH
VES005,[5813082239],6,ACH
VES001,[5813055298],6,GLUT
CL010,"[479908320, 479908320]",6,GLUT
CL019_a,"[511660697, 511660697]",6,
SIP071,"[516844782, 518861029]",6,
SMP565,[5813010212],6,
SMP470,"[576985092, 578621125, 578621125]",6,ACH
CL171,"[5813048229, 821729315]",6,ACH
CL249,"[5813065519, 5813065519]",6,ACH
CL300,"[1008966615, 1006928515, 5813048745]",6,
SMP543,"[789398359, 5813077945]",6,GABA
CL344,"[853514696, 951645198, 853514696]",6,DA
SMP492,"[670435003, 732163357]",6,ACH
SMP490,"[700335140, 700335140]",6,ACH
CRE029_b,"[612742165, 675187558, 861005020, 861005020]",6,
FB6W,[1071121755],6,
SMP085,"[393776005, 425148091, 425148091, 484829654, 484829654, 485171425]",6,GLUT
SMP332,"[637621553, 700377995, 637621553]",6,
IB057,[1100085251],6,
LAL007,"[644788121, 644788121, 5813011074]",6,ACH
SMP330,"[731062953, 703779386]",6,
LAL076,"[1200014419, 1231044615]",6,GLUT
LAL147,"[821418392, 1512707390]",6,GLUT
SMP275,"[671234167, 671234167, 639327084]",6,
SMP146,"[299289811, 299289811]",6,GABA
SMP265,"[548937579, 5813097926]",6,ACH
SMP164,"[611693656, 673518025]",6,GABA
SMP253,"[514842241, 514842241]",6,ACH
LC33b,"[1325405571, 1260197431, 5813022538]",6,GLUT
IB078,"[1410516394, 1225553531]",6,
SMP356,[420010739],6,
SMP199,"[547002880, 361005850, 361005850]",6,ACH
FB7E,"[361364000, 329638509, 329638509, 885603106]",6,
LHPD2c7,"[576502536, 579234980]",6,GLUT
IB024,"[914298735, 727713068]",6,ACH
FS4C,"[1072455791, 1230004532, 419639583, 5813020674]",6,SER
LHPD2c2,"[674096140, 674096140]",6,
LAL025,"[1632055020, 1812493277]",5,
SLP400,"[484134987, 484134987, 326888609]",5,
SMP491,"[697939194, 697939194, 637393228]",5,"ACH, GLUT"
SMP186,"[329970706, 329970706, 5813020803]",5,ACH 
LAL082,[1820005073],5,
SMP291,"[543256347, 299290105]",5,ACH
ATL036,[697416237],5,GLUT
LAL148,[851110676],5,GLUT
LAL159,"[1300276335, 1605842920, 1605842920]",5,ACH
CL265,"[520617773, 5813022976, 5813022976]",5,ACH
CL175,"[481035392, 916029180]",5,GLUT
SMP558,"[887588829, 739917109]",5,ACH
AVLP470,"[5813067732, 5813067732]",5,ACH
SMP270,"[762745906, 669649736, 702730227]",5,ACH
VES012,[821686394],5,ACH
SMP568_d,"[329646990, 329646990, 5813020857]",5,ACH
SMP574,"[5813057481, 614413183]",5,
PAL01,"[485511772, 5813055817, 485511772]",5,DA
AVLP015,[676479217],5,GLUT
SMP246,"[608278754, 544706811]",5,ACH
CL008,[5812980473],5,GLUT
LHPD2a7,"[695500178, 675800901, 676138357]",5,
SMP581,"[697265869, 607938091, 607938091]",5,
LAL016,[1168915489],5,ACH
SIP035,"[578556621, 580287695]",5,
CRE034,"[643773259, 769268002, 769268002]",5,GLUT
SMP413,"[700037217, 698996246]",5,
FB6V,"[1008369816, 915960293]",5,GLUT
SMP371,"[451365099, 794277305, 514475106]",5,GLUT
SMP118,"[580780309, 551303686, 551303686, 580780309]",5,
PLP124,[5813049946],5,ACH
PPM1205,[5813060068],5,DA
SLP398,"[357573154, 326879917, 357573154]",5,ACH
LHPD5a1,[514068564],5,GLUT
SMP079,"[454896445, 5813026661, 5813026661]",5,GABA
PLP042_b,"[1013757060, 1066516552, 983529474]",5,
PLP032,"[915503330, 5813050772]",5,ACH
IB084,[5813094560],5,
CRE089,"[675784199, 702199343, 702199343, 733399215, 983905050]",5,
CRE095,"[798849134, 766653726, 5813012995]",5,
SMP154,"[550404663, 5813089157]",5,
