type_pre,bodyId_pre,weight,neurotransmitter
SMP057,"[607925257, 670810688, 763116811]",5,GLUT
CRE084,"[827323331, 5813022915]",5,
CRE082,"[454787848, 767321428]",5,ACH
LAL008,"[1605181883, 1170352367]",5,GLUT
SMP433,[418607328],5,
CRE062,[800238269],5,ACH
VES041,"[1534270924, 1534270924]",4,GABA
SMP398,"[5813021498, 822461999, 5813021498]",4,
SMP370,"[701371011, 1143167974, 1143167974]",4,GLUT
SMP135,[486518323],4,GLUT
SMP354,"[5813010748, 390003153]",4,
SLP402,"[5813075932, 5813075932, 5813105726]",4,GLUT
VES003,[5813126031],4,GLUT
aMe24,"[5813011660, 574965048, 574965048]",4,GLUT
SMP029,"[604070433, 604070433]",4,GLUT
v2LN37,[1916485259],4,GLUT
SMP155,"[484825371, 611452437, 5813040766]",4,GABA
SMP002,[550638250],4,
SMP408,"[545971650, 545967423, 545971748]",4,ACH
SMP597,"[822428009, 822428009]",4,ACH
SMP347,"[326888675, 266187383, 267896360]",4,
SMP592,"[451062462, 451062462, 734491001, 734491001]",4,
SMP090,"[545903200, 5813071078, 5813071078, 5813077469]",4,GLUT
SMP046,"[390330983, 390330983]",4,GLUT
SMP213,[705816818],4,GLUT
SMP409,[547565159],4,GLUT
SMP131,"[420688241, 546661879, 546661879]",4,
SMP165,"[923415956, 456523994, 923415956]",4,GLUT
SMP410,"[610666582, 5813021564]",4,
SMP415,"[550297695, 550297695, 604864322]",4,
SMP414,"[822376419, 822380754, 822380754]",4,
SMP126,[296885362],4,
vpoEN,[1570922129],4,ACH
PLP226,"[1564157830, 1534850246]",4,
PS166,[603167111],4,ACH
LHPD2a1,"[571666434, 573337611]",4,
CL165,"[543135607, 454481372, 543135607]",4,
LHAD1b2_c,"[5813052205, 574040939, 762274975]",4,
CL211,[822505389],4,ACH
CL336,[915520244],4,ACH
CL337,[1200619473],4,
PS165,"[1811163357, 1533226802, 1533226802]",4,GABA
CRE006,"[736174181, 736174181, 5813082723]",4,GLUT
5-HTPMPV01,"[541697718, 5813078603]",4,SER
CL020,"[547551580, 542699260, 547551580]",4,
LAL060,"[5813097020, 1138915459, 1325479712]",4,GABA
CRE021,"[767904550, 767904550, 5813082722]",4,GABA
IB053,[1099389583],4,
FC1D,"[1312169753, 1136248041, 1163552692]",4,ACH
FB6U,[298944444],4,
CRE081,"[1017547830, 892722090, 892722090]",4,ACH
CRE085,"[769355285, 800588608, 800588608]",4,
CRE093,"[827911067, 643350227, 767486231]",4,
LHPD2a2,"[699178922, 448869118, 5813129453]",4,ACH*
LHAD1b1_b,"[456187010, 551989415]",4,
LHPD2c3,"[325743813, 5813013630]",4,
AVLP493,"[612336669, 888146447]",4,
SLP392,"[326474963, 326474963]",4,ACH
AOTU030,[861583205],4,ACH
PLP224,"[1533481571, 1594882312]",4,
PFL3,"[666994301, 789130596, 911569552]",4,ACH
PAM13,"[800622401, 706819341, 799578347]",4,DA
AVLP255,[1322051647],4,GABA
PAM01_b,"[455159380, 925799233, 1295855722, 5813022404]",4,DA
FB5L,[977339122],4,GLUT
AVLP498,[1632016438],4,ACH
AVLP530,[5813038579],4,ACH
OA-VUMa1,"[1353043462, 1479618250]",3,OCT
SMP342,"[543092817, 543092817]",3,GLUT
FB5P,"[674558711, 1039076835, 1102191395]",3,GLUT
SMP378,"[5813057933, 5813057933]",3,
MBON27,"[5813117385, 5813061538]",3,ACH
FB5Z,"[915615021, 977006924, 977339390]",3,GLUT
SMP159,"[575768294, 575768294]",3,GLUT
SMP204,"[669088684, 669088684]",3,GLUT
PLP210,"[511685969, 511685969]",3,SER
SMP144,"[609310926, 701383309, 701383309]",3,GLUT
IB058,[1005952640],3,GLUT
IB079,[1068436695],3,
SMP340,[296203440],3,ACH
LAL142,[1107561814],3,GABA
LAL045,"[1325133618, 1325133618]",3,GABA
SMP329,"[643393020, 639650941]",3,
SMP147,"[328935472, 390486371]",3,GABA
SMP148,"[703179848, 800212579, 1817712927]",3,GABA
LHPV10d1,"[423748579, 725701350, 725701350]",3,ACH
SMP323,[734132592],3,
SMP152,"[455155337, 922810839]",3,ACH
FB1C,[579268807],3,"DA, SER(L)"
LAL150,"[1036637830, 5813015594]",3,GLUT
LAL130,"[861251942, 861251942]",3,ACH
LAL068,"[1387868622, 1356173442]",3,
SLP393,"[5813075619, 5813075619]",3,ACH
DNp42,"[981000564, 981000564]",3,ACH
CL261,"[924788221, 5813016958, 5813016958]",3,ACH
CL176,"[5813040037, 5813040037]",3,GLUT
CL162,[758955666],3,ACH
CL129,"[478591447, 613191512]",3,ACH
SMP576,[5813055535],3,
SMP579,"[546217818, 608715651]",3,GLUT
SMP586,[484821546],3,ACH
AVLP563,"[735470654, 5813057461, 5813057461]",3,ACH
AVLP497,[1104790425],3,ACH
AVLP428,[919168397],3,GLUT
AVLP016,[947573616],3,GLUT
VES009,"[1140923511, 5813069512]",3,ACH
ATL029,"[821552280, 697316795]",3,ACH
VES065,[1132406255],3,ACH
ATL012,[733235394],3,ACH
ATL004,[577369038],3,GLUT
AOTU061,[862278897],3,GABA
AOTU042,"[1757612027, 1137590955]",3,GABA
CL194,[388280249],3,
CL312,"[800925392, 800925392]",3,ACH
DNp32,[5813050455],3,DA
SMP529,"[386833850, 386833850]",3,ACH
CRE105,[859735285],3,ACH
SMP412,"[514116545, 514116545]",3,
CRE066,"[760690116, 917919724, 1046506683]",3,ACH
SMP121,"[5901195945, 423792217]",3,GLUT
SMP460,"[820856412, 820856412]",3,ACH
CRE030_a,"[613083298, 675187572]",3,
SMP468,"[823852745, 602071049]",3,
CRE029_a,"[612414168, 643794320, 643794320]",3,
SMP472,"[916655865, 576566621]",3,
SMP473,"[548993536, 548993536]",3,
CRE026,"[612746670, 5813040190, 5813040190]",3,
CRE013,"[550068041, 548570973]",3,GABA
CRE010,"[5813123585, 986974738]",3,GLUT
SMP504,"[610113424, 424793122]",3,ACH
SMP508,"[5812980142, 5812980142]",3,
CRE003_b,[794462286],3,
CL356,"[543062097, 5813063829]",3,ACH
CRE049,[613040803],3,ACH
SMP337,"[5813020696, 5813020696]",3,GLUT
5-HTPMPD01,[297230760],3,DA
SLP421,"[327881747, 299604862]",3,ACH
SMP031,[579230376],3,ACH
SMP022,"[515092013, 640276971, 640276971]",3,
SMP016_a,"[5813053669, 699998408]",3,ACH
SIP010,"[609591989, 609591880]",3,
SIP055,"[546080131, 546080131, 730001920]",3,ACH
SIP059,"[481295335, 481295335]",3,ACH
SMP010,"[5813011298, 5813011298]",3,GLUT
SIP063,"[5812979948, 5813032709]",3,
SMP050,"[5813056054, 5813056054]",3,GABA
SMP110,"[5813014391, 612307129]",3,
SLP129_c,"[482417237, 581652283]",3,
SMP055,"[643401816, 644425543]",3,
SMP025,"[5813055768, 267223104]",3,
SMP114,"[517872280, 550081666, 550081666]",3,GLUT
SLP245,"[609513630, 609513630, 644408508]",3,ACH
SLP329,"[518598175, 518598175]",3,
SMP115,"[550275952, 550422384]",3,GLUT
SLP328,[391971839],3,
SIP018,[640963528],2,GLUT
SIP011,[609591891],2,
CRE056,"[952724101, 953410147]",2,
LAL056,[2216261919],2,GABA
SMP425,"[481359062, 701470006]",2,GLUT
CRE054,"[830634936, 862671913]",2,
CRE050,"[425104178, 642702809]",2,GLUT
IB091,"[5812984012, 5813033379]",2,ACH
SMP444,[510680365],2,GLUT
SMP062,[515251693],2,
CRE043_a,"[892385258, 5901218930]",2,GABA
CRE042,"[641688553, 703900244]",2,GABA
SMP456,[5813057861],2,ACH
LAL070,[1449611593],2,
CRE041,"[673863199, 1081957306]",2,GABA
SMP035,"[297584869, 453108601]",2,GLUT
LAL073,[1572744091],2,GLUT
SMP446,[892376440],2,GLUT
SMP408_a,"[298927362, 298927362]",2,ACH
LAL009,[1069002537],2,ACH
IB080,[1407783264],2,
IB063,[5813088784],2,
IB059,[1039093891],2,GLUT
LAL003,[5813041304],2,ACH
SMP365,"[296535655, 638985608]",2,
SMP369,[758990648],2,ACH
LAL005,"[5812983128, 5901201676]",2,
SAD010,[1933892078],2,ACH
SAG,"[517587356, 517587356]",2,SER
FB5X,"[767313151, 1101487727]",2,GLUT
FB5W,"[766937594, 1070111661]",2,GLUT
CRE029_c,"[5812980520, 5812980520]",2,
SMP390,[5813075692],2,ACH
FB4P_b,"[894168625, 1163199311]",2,GLUT
SMP396,[791427589],2,
SMP119,[482524464],2,GLUT
SMP044,"[577244511, 605662705]",2,GLUT
SMP043,[609893831],2,GLUT
FB5N,"[1008024276, 5813058442]",2,GLUT
SIP047,[391021712],2,ACH
CRE012,"[5813058319, 5813058319]",2,GABA
ATL037,[5813061114],2,ACH
CL018,"[543412036, 548225503]",2,
CL009,[5812980494],2,GLUT
CL006,[729007988],2,ACH
SLP013,"[5901201909, 5901201909]",2,
AVLP593,[889863729],2,DA
SLP129_b,[5813021223],2,
SMP595,[479260891],2,GLUT
SLP428,[267564140],2,
VES042,[1875284107],2,ACH
SIP075,"[361700674, 580288167]",2,
VES054,[1099043553],2,ACH
WED014,"[1136852717, 2067847820]",2,GABA
ATL007,[730013818],2,
AOTU044,[757538997],2,
AOTU022,[800212976],2,GABA
AOTU020,"[1050922195, 1076173414]",2,GABA
5-HTPMPV03,"[791527493, 791527493]",2,DA
vpoDN,[5813057864],2,ACH
CL019_b,[578587259],2,
CL025,[666200256],2,GLUT
SMP023,"[578919867, 579239039]",2,
SMP531,[390590450],2,GLUT
CRE009,[827889523],2,ACH
CRE007,[675822802],2,GLUT
SIP039,[5813009766],2,
SMP281,"[760729207, 764153172]",2,
CL343,[1136852640],2,
SMP018_a,[642715875],2,ACH
SMP017,[760358472],2,
SMP016_b,"[759681018, 760021137]",2,ACH
SMP533,[449288517],2,GLUT
CL109,[823058891],2,ACH
CL308,"[947582284, 947582284]",2,ACH
CL286,[5813063093],2,ACH
CL244,"[514708179, 514708179]",2,ACH
SIP062,"[5813056257, 5813056257]",2,
CL161,"[821729374, 852422640]",2,ACH
CL147,"[5813015408, 5813096913]",2,
CL144,[767455273],2,GLUT
CL112,[914778159],2,ACH
LAL121,[1480653743],2,GLUT
PPL101,[1196854070],2,DA
SMP399,"[329988112, 329988112]",2,ACH
OA-VPM4,"[767473384, 767473384]",2,OCT
LAL176,[1637512099],2,ACH
PLP187,[5813076392],2,ACH
PLP123,"[5813021899, 5813021899]",2,ACH
LAL191,"[1160073701, 1330008281]",2,ACH
PLP046_b,[5813041525],2,GLUT
LC46a,"[1719953914, 5812991473]",2,ACH
SMP150,[580300616],2,GLUT
SMP107,"[5813009554, 5813092990]",2,GLUT
LHAD1b2_b,"[483017681, 5813022459]",2,
PS143,[1748666238],2,
SMP172,"[298595196, 330661529]",2,ACH
LAL163,"[1331311183, 1437682133]",2,ACH
SMP173,[642024743],2,ACH
LHCENT5,[579912201],2,GABA
SMP207,[673426911],2,GLUT
SMP084,"[297917363, 297925608]",2,GLUT
LT42,[5813068748],2,GABA
SMP202,[419345606],2,ACH
LHPD2a5_a,[263674097],2,
PS119,"[1220873910, 5813064485]",2,
SMP193,"[360349882, 487899426]",2,ACH
SMP184,[234630133],2,ACH
LAL173,[1942806972],2,ACH
SMP247,[550617370],2,
SMP279_c,[760323253],2,
PLP246,[447872055],2,ACH
SMP132,"[392399005, 643760681]",2,
WED013,[1753523046],1,GABA
SMP552,[605166418],1,GLUT
SMP174,[767541763],1,ACH
SLP391,[298612190],1,ACH
CL311,[1446527869],1,ACH
SLP356,[637475264],1,ACH
CL287,[574736017],1,GABA
SMP168,[327933027],1,ACH
CL262,[1254331599],1,ACH
SIP053,[5901197108],1,ACH
MBON26,[895441451],1,ACH
CL243,[1039685005],1,
CL229,[1003215282],1,
CL209,[917298286],1,ACH
PS098,[1313849992],1,
CL199,[819725372],1,ACH
M_lvPNm24,[1671952694],1,ACH
CL185,[418970154],1,
CL178,[512411244],1,
CL177,[605852310],1,GLUT
OA-ASM2,[917643796],1,DA
CL174,[828955389],1,
SMP161,[453527730],1,GLUT
SMP097_a,[425143700],1,
CL159,[5813020748],1,ACH
SMP098_a,[517578770],1,
oviDNa,[550655668],1,ACH
MBON05,[799586652],1,GLUT
CL143,[853437941],1,GLUT
CL361,[5813056261],1,ACH
SMP494,[451390676],1,GLUT
LHPD2c4,[790641825],1,
LHPD5b1,[327933008],1,ACH
SMP501,[547927681],1,GLUT
SMP502,[824115747],1,GLUT
CRE008,[736830579],1,GLUT
PPL103,[5813022424],1,DA
SMP506,[5813075875],1,ACH
LHPD5f1,[639275368],1,GLUT
SIP038,[509928946],1,
AOTU003,[986089634],1,
SMP018_c,[609975449],1,ACH
AOTU008_a,[986098785],1,ACH
LT51,[1444351896],1,GLUT
LHPV11a1,[422997837],1,ACH
LHPV5g1_b,[700982749],1,ACH
CL342,[953013850],1,ACH
LT34,[770249286],1,GABA
PLP244,[5813061112],1,OCT
SMP129,[608283432],1,
SMP522,[5813012196],1,
AOTU024,[799521639],1,ACH (L) SER (R)
SMP525,[5813035328],1,ACH  
CL326,[5812983110],1,ACH
AOTU028,[737824168],1,ACH
CL323,[1134146373],1,
OCG06,[1164503211],1,ACH
SIP067,[5813020993],1,ACH
PLP216,[732077752],1,GABA
WEDPN16_a,[1883042152],1,
SMP602,[550322829],1,GLUT
SLP130,[456847100],1,ACH
AVLP096,[1200554295],1,GABA
PLP048,[956126012],1,GLUT
ATL042,[1036987921],1,DA
SLP213,[516806504],1,ACH
PLP220,[5813045806],1,
WEDPN17_a,[1223388206],1,
VES021,[1533542078],1,GABA
VES023,[1722164148],1,GABA
VES033,[1501820626],1,
ATL035,[5813009885],1,GLUT
VES045,[1877667406],1,GABA
SMP156,[5813022337],1,GLUT (L) ACH (R)
SMP113,[613066879],1,
WED149,[2034477252],1,
PLP211,[1378251040],1,DA
VES055,[5812987034],1,ACH
ATL027,[1020608279],1,ACH
ATL024,[515152792],1,GLUT
WED082,[1387527359],1,GABA
ATL022,[5813123584],1,ACH
SLP412,[449244969],1,GLUT
ATL015,[5813078068],1,ACH
SMP136,[359292188],1,
ATL008,[5813068575],1,GLUT
AVLP256,[922595498],1,GABA
SLP435,[5813020812],1,GLUT
AVLP460,[1288953551],1,
SLP439,[5813020785],1,ACH
SMP101,[551337690],1,
CL060,[922302296],1,GLUT
SMP570,[892376241],1,ACH
CL054,[1162534149],1,
mAL1,[1485786914],1,GABA
aSP-f2,[581013183],1,ACH
PAM08_c,[1172031461],1,DA
SIP074,[642651049],1,
SMP130,[548691397],1,
PS004,[1317397643],1,GLUT
PAM14,[893710296],1,DA
PS122,[1374649768],1,
SIP081,[730830911],1,ACH
PLP223,[1347642883],1,ACH
PFL2,[882239837],1,ACH
ATL001,[665479890],1,GLUT
SMP583,[578284233],1,GLUT
PPM1204,[910451489],1,GLUT
PPL202,[5813071348],1,DA
SLP127,[5813009578],1,
PLP012,[5813020388],1,ACH
AVLP525,[1290990807],1,
PPL201,[328533761],1,DA
SLP442,[485745069],1,ACH
AVLP494,[948851462],1,
SMP493,[676824431],1,ACH
PS152,[1158691908],1,
SMP024,[5813082780],1,
LAL174,[1943147567],1,ACH
PS264,[1344275238],1,ACH
SMP344,[391362634],1,GLUT
IB109,[5812983878],1,GLUT
SMP349,[266187480],1,
SMP353,[424443911],1,ACH
SMP267,[670370149],1,
SMP355,[481390070],1,
LAL185,[5813079192],1,ACH
IB070,[1068777508],1,ACH
SMP257,[452401052],1,ACH
SMP256,[483720758],1,ACH
PS271,[1220412108],1,GLUT
SMP053,[550750102],1,ACH
IB050,[670353202],1,GLUT
IB031,[1065284812],1,GLUT
IB020,[822911647],1,ACH
FS4A,[1136545839],1,ACH
LAL192,[975197713],1,ACH
PVLP151,[5813053860],1,ACH
SMP367,[5813047739],1,SER
LAL199,[1504207129],1,ACH
FB8I,[296855409],1,
FB7C,[5813010828],1,GLUT
LAL200,[956518968],1,ACH
SMP375,[1220434040],1,ACH
FB6N,[860305498],1,
LAL201,[1637171546],1,ACH
SMP250,[297917475],1,GLUT
PS145,[1811163598],1,
PS258,[883500704],1,
SLP396,[5813039906],1,ACH
CRE015,[858604499],1,ACH
SMP336,[299617529],1,GLUT
SMP283,[452340995],1,ACH
LAL146,[5901193720],1,GLUT
SMP285,[297938585],1,GABA
PS164,[1562914723],1,GABA
SMP287,[5813068453],1,
LAL135,[1628062270],1,ACH
SMP296,[297588995],1,
SMP077,[5813019833],1,GABA
LAL128,[1448591766],1,DA
LAL124,[1510648834],1,GLUT
LAL123,[1232038141],1,GLUT
LAL104,[1574164489],1,GABA
LAL101,[5812983825],1,GABA
LAL098,[1728942250],1,GABA
LAL090,[1498379140],1,GLUT
LAL087,[1541338954],1,GLUT
LAL080,[891663788],1,
LAL077,[829279239],1,
SMP279_a,[728667734],1,
LAL151,[1470065021],1,GLUT
SMP068,[551410783],1,GLUT
SMP067,[577002771],1,GLUT
LAL062,[1015458774],1,
PS192,[1843536369],1,
LAL047,[5813053923],1,GABA
LAL164,[1486123650],1,ACH
SMP061,[610415691],1,GLUT
LAL030_b,[825822254],1,ACH
LAL012,[5813022026],1,ACH
FB5T,[828934059],1,
SIP001,[731688775],1,
SIP003_a,[577205270],1,ACH
FB5H,[486315287],1,
CRE060,[984799284],1,
CRE059,[5813022759],1,ACH
CRE057,[768884949],1,
LHCENT10,[329225149],1,GABA
SMP211,[731689147],1,
SMP428,[667271225],1,ACH
CRE052,[643739027],1,
SMP209,[5812982295],1,
SMP442,[5813071257],1,GLUT
SMP206,[482002172],1,ACH
SMP452,[357250238],1,GLUT
SMP453,[637949421],1,
PS140,[1623262447],1,GLUT
PS127,[1283173461],1,ACH
LHPD2a4_b,[449205588],1,
SMP459,[946684931],1,ACH
SMP461,[696617609],1,ACH
SMP462,[5813011443],1,ACH
CRE037,[862787861],1,
SIP020,[737607426],1,
LHPD2a5_b,[5812980658],1,
SIP029,[5813049380],1,ACH
SIP032,[355077858],1,ACH
LAL149,[1036646944],1,GLUT
SMP026,[298599271],1,ACH
LHPD2a9,[760268555],1,
CRE020,[797194962],1,
SMP482,[636667489],1,ACH
SMP489,[761537199],1,
SIP014,[703387200],1,GLUT
SMP419,[640596169],1,GLUT
CRE071,[1013066710],1,ACH
LHAD1c2,[551298257],1,ACH
SMP387,[420325753],1,ACH
FB4R,[1131836336],1,GLUT
FB4Q_b,[1132168616],1,GLUT
FB4M,[1289359184],1,DA
FB4I,[1163194940],1,"SER, GLUT"
FB4H,[953414780],1,"SER, GLUT"
SMP395,[884636075],1,
LHAD1b4,[575384259],1,
FB4G,[988567837],1,"SER, GLUT"
LHAD1b6_b,[451995734],1,
FB4D,[1100801188],1,"SER, GLUT"
FB2L,[5813011125],1,
SMP045,[673068602],1,GLUT
LHAV6c1,[482732443],1,
SMP417,[700787980],1,
DNp17,[1507933560],1,ACH
DGI,[5813047772],1,SER
SMP231,[421055181],1,
SMP408_b,[298254474],1,ACH
SIP003_b,[607221569],1,ACH
CRE104,[1050249353],1,ACH
CRE102,[5813021046],1,GLUT
SMP041,[361787030],1,GLUT
CRE090,[982540894],1,
SMP216,[453457927],1,
CRE088,[671657343],1,
LHAV9a1_c,[794406234],1,
SMP038,[545444996],1,GLUT
SIP034,[792450754],1,GLUT