bodyId_pre,bodyId_post,weight,neurotransmitter
SMP550,"[452689494, 579700707, 579700707, 452689494]",669,ACH
SMP254,"[5813069497, 762037782]",477,
SMP507,"[5813021005, 581790318]",474,ACH
SMP198,"[5813021602, 5813021602, 546312597, 546312597]",468,GLUT
CRE077,"[611629428, 672192070, 611629428, 672192070]",461,ACH
SMP199,"[361005850, 547002880, 361005850, 547002880]",420,ACH
CRE022,"[5813083779, 5813062838, 5813083779, 5813062838]",409,GLUT
SMP386,"[5813109327, 790405385, 5813109327, 790405385]",386,ACH
SLP212,"[5901203505, 5901203505, 5813055769, 5812980529, 5813055769, 5812980529, 519004170, 359931311, 519004170, 359931311]",381,ACH
SMP272,"[393063351, 5901232053, 5901232053, 393063351]",371,ACH
SMP079,"[5813026661, 454896445, 5813026661, 454896445]",364,GABA
SMP237,"[542376096, 548722538, 542376096, 548722538]",354,ACH
SMP184,"[388954086, 234630133, 388954086, 234630133]",336,ACH
IB017,"[5813022375, 5813053712, 5813053712, 5813022375]",323,ACH
pC1c,"[550319575, 267551639, 550319575, 267551639]",320,ACH
SMP376,"[5813027592, 604289581, 5813027592, 604289581]",307,GLUT
SMP154,"[550404663, 5813089157, 5813089157, 550404663]",305,
SMP077,"[486194398, 486194398, 5813019833, 5813019833]",299,GABA
SMP471,"[550988122, 580732172, 550988122, 580732172]",291,ACH
MBON04,"[613079053, 487925063, 613079053, 487925063]",287,GLUT
SMP177,"[422751191, 485585976, 422751191, 485585976]",275,ACH
FC2C,"[885253534, 1071760480, 1076185604, 1103577592, 1198049989, 1035393986, 5813103626, 633541960, 1134849005, 858047578, 916296656, 1135294306, 885262090, 1072779298, 1008693462, 885262118, 1008693605, 1166674437, 947685653, 1076285102, 915605802, 793128475, 817678848, 885262118, 1010437434, 1164187272, 1166890100, 978681977, 1104155212, 5813041610, 916296860, 978345784, 1072533704, 5813058518, 5813129271, 793128475, 915946994, 947681574, 1072533704, 5813129271, 915605802, 1008693605, 5812986472, 916296860, 1008693462, 1076285102, 885262090, 947681574, 978681977, 947685653, 1010437434, 1134849005, 1071760480]",275,ACH
SMP007,"[423096449, 642509080, 483797945, 576898212, 642509080, 423096449, 576898212, 483797945]",272,
FB5Z,"[977006924, 642365841, 642365841, 915615021, 977006924, 977339390, 915615021, 977339390]",266,GLUT
LAL022,"[703196977, 730006122, 669649730, 735488299, 669649730, 700486220, 735488299, 730497472, 730006122, 703196977, 700486220, 730497472]",260,ACH
SMP362,"[296531366, 326884331, 638394209, 326884331, 638394209, 296531366]",257,
SMP541,"[510049477, 577709776, 510049477, 577709776]",254,GLUT
SMP153,"[576566223, 576566223, 392389970, 392389970]",253,ACH
SMP120,"[455815977, 392411222, 452162916, 484554412, 455815977, 484554412, 392411222, 452162916]",250,GLUT
MBON27,"[5813117385, 5813061538, 5813061538, 5813117385]",247,ACH
SMP291,"[299290105, 543256347, 299290105, 543256347]",243,ACH
FB5Q,"[607933758, 640665331, 733203990, 640665331, 607933758, 733203990]",243,GLUT
FC2B,"[5813081864, 884921015, 915623395, 977339225, 1134849078, 1570111396, 5813016287, 912583959, 1041071176, 1257629175, 1041139886, 1196573821, 1291142212, 5813057464, 977335129, 977352235, 915951605, 1009375497, 1164545788, 1195999722, 1039775880, 5813058388, 1070422316, 1039392337, 1260011966, 386280932, 1008391068, 1033192275, 1133925083, 1196573432, 5813033535, 881220948, 1196573432, 1009371535]",241,ACH
SMP464,"[418987009, 545501062, 516163285, 5813012786, 388293131, 5813012786, 516163285, 362719326, 418987009, 388293131, 545501062, 362719326]",236,
PAL02,"[486544396, 486544396, 455500416, 455500416]",236,DA
SMP512,"[358639742, 5813040712, 5813040712, 699687305, 358639742, 699687305]",232,
SMP181,"[330640044, 328943204, 330640044, 328943204]",231,DA
FB5X,"[1101487727, 767313151, 5813057738, 1101487727, 705118017, 768932330, 705118017, 766963432, 766963432, 767313151, 768932330, 5813057738]",221,GLUT
SMP124,"[516214576, 516965856, 486876782, 484911881, 516965856, 516214576, 484911881, 486876782]",216,GLUT
FB5G,"[578936675, 329983926, 946300206, 578936675, 329983926, 5813014693, 514807275, 5813014693, 1070102614, 514807275, 297908595, 946300206, 297908595, 1070102614, 328744210]",214,GLUT
SMP050,"[5813056054, 549701100, 5813056054, 549701100]",208,GABA
SMP383,"[636944318, 577330676, 636944318, 577330676]",204,ACH
FB7E,"[361364000, 329638509, 361364000, 979052812, 885603106, 5813071475, 5813071475, 329638509, 979052812, 885603106, 916288408, 916288408]",198,
ATL022,"[5813123584, 5813123584]",196,ACH
ATL006,"[5813062552, 5813062552, 518329528, 518329528]",193,ACH
SMP595,"[479260891, 479260891]",188,GLUT
SMP092,"[609993550, 580662960, 549347735, 580662960, 517280671, 609993550, 549347735, 517280671]",187,GLUT
SMP179,"[298603730, 424193116, 298603730, 424193116]",185,ACH
CRE025,"[361376643, 5813070991, 361376643, 5813070991]",177,GLUT
SMP381,"[759667315, 791043906, 855493136, 822078542, 5813020284, 791043906, 5813056101, 822078542, 5813020284, 855493136, 792062042, 759667315]",176,ACH
LAL182,"[701345660, 701345660]",176,ACH
MBON26,"[895441451, 912951014, 912951014, 895441451]",175,ACH
FB5P,"[1102191395, 1039080957, 1039080957, 1039076835, 674558711, 674558711, 1102191395, 1039076835]",174,GLUT
CRE012,"[861073717, 5813058319, 5813058319, 861073717]",170,GABA
PAM13,"[1141329227, 800622401, 799578347, 675468771, 706819341, 769018494, 800622401, 1204391417, 1141329227, 675468771, 987997896, 1173011450, 986828383, 1233501275, 799578347, 1233501275, 769018494, 1171436073, 5813032813, 1204391417, 706819341]",169,DA
SMP165,"[456523994, 923415956, 923415956, 456523994]",169,GLUT
SMP387,"[420325753, 328417092, 420325753, 328417092]",168,ACH
SMP253,"[514842241, 514842241]",166,ACH
CRE017,"[825489724, 795826923, 825489724, 795826923]",159,
LAL031,"[826844892, 800937779, 826844892, 800937779]",151,
SMP180,"[519616809, 519616809]",149,ACH
SMP174,"[767541763, 767541763, 831325065, 1232344382, 831325065, 1232344382]",148,ACH
FB5F,"[705463539, 736286550, 736286550, 705463539]",144,GLUT
PPL107,"[859265651, 424918786, 859265651, 424918786]",143,DA
SMP458,"[581004609, 581004609, 5813026785, 5813026785]",143,ACH left
oviDNb,"[519949044, 519949044, 642763374, 642763374]",143,ACH
FB6X,"[422742649, 946300310, 422742649, 946300310]",142,
LHAV9a1_c,"[794406234, 794406234, 793728667, 793728667, 953755666]",142,
SMP123,"[547240545, 547310321, 488572496, 546287086, 488572496, 546287086, 547310321, 547240545]",141,GLUT
SMP456,"[5813057861, 5813026745, 5813057861, 5813026745]",140,ACH
SMP422,"[640691030, 668742424, 640691030, 668742424]",137,ACH
LPN,"[480029788, 450034902, 356818551, 480029788, 450034902, 356818551, 546977514]",135,GLUT (check input literature) ACH??
SMP463,"[604195247, 634879889, 573142557, 795546494, 573142557, 795546494, 604195247, 634879889]",134,
SMP311,"[5813049378, 5813041161, 5813049378, 5813041161]",134,ACH
SMP156,"[673776769, 673776769, 5813022337, 5813022337]",133,GLUT (L) ACH (R)
LHPD2a2,"[5813014640, 448869118, 699178922, 5813129453, 448869118, 5813014640, 5813129453, 699178922]",131,ACH
SMP018_b,"[5813096198, 669978138, 608948356, 5813096198, 642715563, 608948356, 642715563, 669978138]",129,
CRE078,"[639995972, 643859327, 675767414, 640104852, 643859327, 639995972, 640104852, 675767414]",127,ACH
SMP513,"[481070027, 330415332, 330415332, 481070027]",127,
SMP058,"[582381047, 613179816, 582381047, 613179816]",125,GLUT
SMP577,"[5813063137, 298258399, 298258399, 5813063137]",124,ACH
SMP315,"[607273128, 609655670, 609655670, 5901196628, 607273128, 5901196628]",124,
SMP388,"[5813057973, 5813057973]",121,ACH
SMP527,"[544931723, 447599745, 447599745, 544931723]",120,
SLP278,"[416876055, 416876055]",120,ACH
SLP461,"[484368420, 484368420]",117,
pC1d,"[5813013342, 5813063587, 5813063587, 5813013342]",117,ACH
LHPD2c7,"[579234980, 576502536, 579234980, 576502536]",117,GLUT
SMP453,"[388280297, 5813009650, 420688294, 637949421, 388280529, 5901196159, 420688294, 388280297, 388280529, 859554255, 5901196159, 361704572, 361704572, 859554255]",116,
SMP001,"[5813056887, 5813056887]",113,SER (R)
SIP065,"[5813021235, 5813021235, 330320065, 330320065]",112,GLUT
CRE099,"[797558130, 674760884, 5813019676, 549727330, 674760884, 549727330, 797558130, 5813019676, 5813033255]",110,
SMP248,"[611361002, 643721915, 576475847, 643721915, 576475847, 611361002, 643052767, 324725187, 643052767, 324721026, 324721026, 324725187]",108,ACH
SMP111,"[765504308, 764817903, 764817903, 765504308]",108,
IB021,"[638964662, 638964662, 794256078, 794256078]",106,ACH
SMP357,"[643402037, 296203434, 296203434, 296203325, 296203325, 643402037]",104,
SMP514,"[607929192, 574511458, 574511458, 607929192]",102,ACH
SMP548,"[297580589, 393499533, 297580589, 393499533]",102,ACH
SMP029,"[604070433, 541347811, 604070433, 541347811]",101,GLUT
SMP059,"[644450686, 608754263, 644450686, 608754263]",101,GLUT
SMP516,"[453130054, 453130054, 481747302, 481747302]",101,
SMP363,"[296203324, 296203324, 357581860, 357581846, 326892322, 357581939, 357581860, 543433461, 543433461, 326892322, 357581939, 357581846]",100,
SMP270,"[669649736, 702730227, 702730227, 762745906, 669649736, 762745906]",100,ACH
LHPD2c5,"[644761952, 642387793, 644761952, 642387793]",98,
SMP080,"[638312678, 638312678, 5813041149, 5813041149]",97,ACH
SMP284,"[727929407, 727929407, 603068370, 603068370]",97,GLUT
SMP405,"[5901213624, 331343089, 5901213624, 331343089]",97,ACH
SMP162,"[327587644, 327587644, 733182574, 484890037, 733182574, 327588446, 327588446, 421068062, 484890037, 453522986, 421068062, 453522986]",96,GLUT
SMP312,"[730398229, 5812983240, 765590602, 5812983240, 732431788, 730398229, 765590602, 732431788]",96,
FB4E,"[485926760, 1226296238, 1051280385, 5812983538, 956212778, 988269593, 5812983538, 1019607245, 956212778, 1081755066, 988269593, 1081755066, 1131831990, 1112090340, 1019607245, 1051280385]",95,SER (L) GLUT (L)
PAM01_a,"[1109957857, 1266871604, 581332573, 644870768, 1109957857, 487899562, 1233428010, 550408954, 488559952, 644870768, 549955973, 1203070528, 643142863, 645224664, 674519060, 1233773217, 1234481054, 487899562, 488559952, 613847777, 674519060, 1171431567, 1204124270, 1233428010, 1234481054, 5812979560, 1171431567, 1203070528, 1204124270, 1264186300, 5813033215, 581332573, 643142863, 645224664, 1233773217, 5812979502]",95,
SMP347,"[266187383, 326888433, 267896360, 328269766, 326888433, 331006655, 266187342, 266187383, 326888675, 267896360, 390361224, 266187342, 331006655]",95,
SMP014,"[612034653, 612034653]",95,ACH
SMP251,"[360677632, 360677632, 604864392]",94,ACH
SMP018_c,"[609975449, 609975449, 728995438, 579963818, 579963818, 728995438, 700356592, 700356592]",94,
SMP249,"[420586101, 544620289, 420586101, 544620289]",92,GLUT
CRE098,"[550275987, 550275987, 704777224, 766846796]",92,
SMP051,"[5813132515, 674532291, 5813132515, 674532291]",91,ACH
CRE003_a,"[610981584, 546196205, 1015479949, 610981584, 546196205, 737486877, 610299911, 737486877, 1015479949, 610299911]",91,
SMP364,"[296535619, 296535619, 5813020850, 5813020850]",89,
AOTU012,"[611694145, 611694145]",89,ACH
SLP399,"[266187559, 481731074, 481731074, 266187559]",89,
SMP327,"[790741191, 790741191]",89,
LHPV5e3,"[579575594, 579575594, 642504699, 642504699]",89,ACH
SMP081,"[361040812, 361722354, 330678844, 5813057162, 330678844, 5813057162, 361722354, 361040812]",89,GLUT
SMP115,"[550422384, 550422384, 550275952, 550275952]",88,GLUT
SMP495,"[513344531, 513344531, 605554875, 513668146, 605554875, 513668146]",85,GLUT
SMP520,"[515588291, 575301459, 607955261, 515588291, 607955261, 730398148, 575301459, 730398148, 574515806]",84,
FB5Y,"[1008378609, 579420623, 1008378609, 580426342, 977338882, 977338882, 579420623]",83,GLUT
SMP078,"[298957166, 298957166, 5813019681, 5813019681]",83,
SMP205,"[418516470, 5813057859, 423105632, 423105632, 418516470, 5813057859]",82,
CRE009,"[827889523, 827889523]",82,ACH
SMP139,"[644148561, 644113913, 644113913, 644148561]",82,
SMP004,"[612367371, 612367371, 582700300, 582700300]",82,
IB022,"[1161459105, 976964834, 976964834, 978056035, 978056035, 945354221, 1161459105, 945354221]",82,ACH
SMP280,"[914466864, 884123412, 914466864, 884123412]",81,
CRE076,"[669965108, 734599550, 734599550, 669965108]",81,ACH
SMP240,"[5812981237, 5812981237]",80,ACH
SMP409,"[547565159, 668618317, 423766084, 668618317, 673073015, 673073015, 328948348, 549382144, 545971745, 547565159, 328948348, 549382144]",80,ACH
SMP008,"[576566287, 704785058, 639655157, 639655157, 704785058, 673413730, 576566287, 673413730]",80,
SMP314,"[543049093, 576082257, 543049093, 576082257]",79,
LAL078,"[921667198, 919624822, 859269976, 889975909, 921667198, 859269976, 919624822, 889975909]",78,
SIP011,"[609591891, 609587594, 609591758, 609591823, 609587594, 609591758]",78,
SMP382,"[736791573, 791384849, 736791573, 666575508, 758977730, 758977730, 791384849]",77,
SMP006,"[675127915, 675809900, 675809900, 675127915]",76,
SMP133,"[424452682, 393210919, 546316427, 424452682, 454792422, 394095053, 546661881, 393210919, 859381489, 394095053, 424792976, 424792976, 546661881]",76,
AVLP032,"[550962648, 550962648, 487968933, 487968933]",75,ACH
CRE029_a,"[674807824, 643794320, 5813022199, 674807824, 612414168, 612414168, 5813022199, 643794320]",75,
SMP551,"[328274638, 392757094, 392757094, 328274638]",75,ACH
LAL110,"[894422413, 831321033, 831321033, 894422413, 956820684, 956820684, 953855039, 953855039]",74,
ATL004,"[449218986, 577369038, 449218986, 577369038]",74,GLUT
LAL032,"[763086729, 704116248, 763086729, 762058745, 762058745, 827198933]",73,ACH
SMP340,"[296203440, 296203440]",73,ACH
SMP002,"[550638250, 550638250]",71,
LHPD2a7,"[704798196, 676138357, 704798196, 675800901, 676138357, 695500178, 675800901, 695500178]",70,
FB8I,"[296838079, 296855409, 296838079, 296855409, 916629686]",70,
oviDNa,"[550655668, 550655668]",70,ACH
SMP473,"[548993536, 548993536, 700792608, 700792608]",70,
pC1e,"[514850616, 514850616]",69,ACH
SMP359_b,"[326884223, 326884223, 388267095, 388267095]",69,
SMP487,"[756623488, 544512309, 452103083, 756623488, 544512309, 452103083, 328291093, 328291093]",67,ACH
SMP134,"[364156501, 364156501, 547681002, 5813060993, 5813060993, 547343857, 547681002, 547343857]",66,
SMP591,"[454822542, 514833145, 5813033443, 5813011133, 454822542, 487212916, 487212916, 5813011133, 514833145]",66,
FB6B,"[915610561, 915610561, 946990515, 577373434, 946990515, 577373434]",66,
SMP009,"[579946370, 5813041169, 579946370, 5813041169]",66,
SMP052,"[635908014, 576574889, 583132200, 635908014, 576574889, 546641039, 583132200, 546641039]",64,ACH
SMP450,"[5813061974, 1205220831, 1205220831, 357250005, 5813061974, 356909006, 357250005, 356909006]",63,
PS119,"[1034664458, 1220873910, 1220873945, 1220873910, 5813064485, 5813054204, 1220873945, 1069489835, 1007402796, 1034664458, 5813064485, 1069489835]",62,
CRE095,"[797562316, 798849134, 890287086, 828597380, 5813012995, 5813012995, 798849134, 890287086, 766653726, 766653726, 828597380]",62,
SMP316,"[855630800, 5813013547, 762857726, 855630800, 886328403, 5813013547, 886328403]",62,
SMP566,"[422056477, 422056477, 422056521, 422056521, 514816333, 5813020800]",61,ACH
SMP245,"[418503161, 418503161, 5812980470, 514043443, 514043443, 5812980470, 509924185]",61,ACH
SMP160,"[698742094, 5813056944, 698742094, 5813056944]",60,GLUT
SLP396,"[5813039906, 298607679]",60,
aIPg1,"[1138212774, 707863263, 707858790, 707858790, 1138212774, 707863263, 707854989, 707854989]",60,ACH
LHPV5e1,"[328611004, 299082033, 328611004, 299082033]",59,ACH
SLP400,"[326888609, 484134987, 484134987, 296199149, 326888609, 296199149]",59,
IB112,"[703106626, 823913632, 823913632, 703106626]",59,GLUT (R) DA (L)
SIP066,"[362019898, 5813019732, 609773847, 5813019732, 362019898, 391496898, 609773847, 391496898]",59,
SMP339,"[5812980884, 5812980884, 669075559, 669075559]",58,ACH
FB4P_b,"[5813075748, 925548084, 1163199311, 5813075748, 925548084, 862036858, 1163199311, 894168625, 894168625, 5813079193, 5813079193]",58,
SMP415,"[604864322, 604864322, 550297695, 550297695]",58,
SMP011,"[510987433, 510987433, 484126552]",57,GLUT
SMP590,"[547227734, 703520999, 5813011512, 512774096, 5813011512, 512774096, 547227734, 703520999]",57,
PAM12,"[829261936, 955464899, 1205090786, 829261936, 863711565, 983759126, 5813087817, 862705904, 983759126, 1204547624, 1204875505, 1205225146, 862705904, 1204547624, 1206114100, 893149866, 955464899, 1081086613, 1172441674, 1205090786, 1266478519]",57,
CRE035,"[612742224, 5813098223, 5813098223, 612742224]",56,
SMP178,"[422738252, 422738252, 581099105, 581099105]",56,ACH
IB050,"[670353202, 670353202, 822907387, 822907387]",56,GLUT
SMP122,"[5813056057, 611037750, 611037750, 5813056057]",56,GLUT
SMP112,"[706508078, 674108802, 641709938, 674108802, 706508078, 641709938]",55,
LHPV5g1_a,"[728625156, 728974338, 728625156, 728974338]",55,
SMP117_b,"[5813012231, 517910959, 517910959, 5813012231]",55,
SMP054,"[763885580, 706520453, 706520453]",54,GABA
SMP325,"[729698667, 764148834, 729698667, 764148834, 734327429, 734327429]",54,
SMP503,"[361312808, 361312808, 5813020840, 5813020840]",53,DA
FB5T,"[828934059, 828934059, 1070102904]",53,
CL123,"[948260484, 920951427, 1013040388, 978971398, 855147657]",52,ACH
SMP027,"[390352384, 390352384, 5813010251]",52,GLUT
SMP603,"[454136171, 454136171, 5813088360, 5813088360]",52,ACH
SMP385,"[5813083780, 766186252, 766186252, 5813083780]",52,ACH (L) DA (R)
SMP005,"[582696254, 614081109, 614081109, 582696254]",52,ACH
PPL102,"[5812981381, 5813058050, 5812981381, 5813058050]",51,DA (L)
LHPD2c1,"[356429209, 356429209]",51,ACH
CRE002,"[1325138116, 761040902, 761040902, 1325138116]",51,
SMP090,"[512782759, 545903200, 512782759, 5813071078, 5813077469, 5813077469, 5813071078]",51,GLUT
LAL159,"[1605842920, 1300276335]",51,ACH
SMP567,"[5813022160, 5813022160]",50,ACH
SMP389,"[575197482, 575197482, 451662040, 330316013, 451662040, 5813056932, 330316013]",50,ACH
SMP333,"[297921608, 297921608, 519694628, 519694628]",50,ACH
SMP003,"[516780722, 547158593, 516780722, 547158593]",50,ACH
SMP066,"[703179782, 704880200, 1008680614, 730717696, 703179782, 704880200, 730717696, 1008680614]",50,GLUT
SMP044,"[577244511, 605662705, 605662705, 577244511]",50,GLUT
SMP472,"[576566621, 576566621, 916655865, 916655865]",49,
SMP158,"[731140809, 699363923, 731140809, 699363923]",49,ACH
SMP468,"[604195063, 665897487, 602071049, 823852745, 665556968, 602071049, 951738965, 665556968, 823852745, 951738965, 604195063, 665897487]",49,
CL019_a,"[511660697, 511660697, 759633968, 759633968]",48,
SMP331,"[670020922, 699695617, 699695617, 730721558, 670020922, 698314499, 730721558, 5813056071, 5813056071]",48,ACH
SMP204,"[602368546, 602368546, 669088684, 669088684]",48,GLUT
SMP281,"[763116783, 764153172, 761083880, 763116783, 731071789, 760729207, 761083880, 764153172, 730730860, 730730860, 731071789, 760729207]",48,
SMP543,"[789398359, 789398359, 5813077945, 5813077945]",48,GABA
SLP410,"[450971893, 450971893, 5813056909, 5813056909]",48,ACH
SMP451,"[450004974, 388280541, 388280541, 5813083316, 450004974, 5813083316]",47,GLUT
LHPV5l1,"[357224041, 357224041]",47,ACH
CL175,"[481035392, 916029180, 481035392]",47,GLUT (R) ACH (L)
LAL030_a,"[674446014, 674446014, 676133767, 862010850, 801283077]",46,
SMP496,"[542410481, 542410481]",46,GLUT
SMP022,"[640276971, 640276971, 516857964, 515092013, 516857964]",46,
LHPD2a9,"[760268555, 760268555]",46,
PLP122,"[545510060, 545510060]",46,ACH
SMP318,"[644757911, 644757911]",45,GLUT
SMP065,"[604856102, 700779022, 608301148, 639050664, 639050664, 604856102]",45,
SMP117_a,"[5813060697, 549261610, 549261610, 5813060697]",45,
CRE030_a,"[613083298, 613083298, 675187572, 675187572]",45,
FB4Q_b,"[1132168616, 1132168481, 1168603800, 1168603800, 1131827565, 1132168481, 1132168616, 1131827565]",44,
CRE011,"[5901213440, 674882250, 5901213440, 674882250]",44,ACH
SMP172,"[330661529, 330661529, 362395402, 393171256, 362395402, 393171256, 298595196]",44,ACH
CL361,"[5813056261, 5813056261]",44,ACH
CRE016,"[796193592, 796193592, 887921032]",44,ACH
SMP408_d,"[297934349, 298241038, 298266903, 298266903, 298944479, 297917364, 298241038, 297934349, 297917364]",44,
CRE089,"[983905050, 983905050, 673047760, 767329844, 673047760, 767329844, 5813022370, 675784199, 702199343, 702708540]",44,
CL018,"[548225503, 578587420, 543412036, 543412036, 578587420, 548225503, 574420970, 574420970]",44,
SIP067,"[5813020993, 5813020993]",43,ACH
SMP119,"[357945155, 482524464, 357945155]",43,GLUT
ATL003,"[758674661, 758674661]",42,GLUT
CRE023,"[612755343, 610312734, 612755343, 610312734]",42,GLUT
SIP090,"[456833888, 456833888]",42,ACH
SMP477,"[831291329, 827673856, 831291329, 827673856]",42,
SLP398,"[357573154, 357573154, 326879917, 326879917]",42,
FB4C,"[1225290633, 1225290633, 1131836229, 1131836229]",42,GLUT (L)
LHPV10b1,"[604709727, 604709727]",42,ACH
IB018,"[643393688, 643393688, 702506641, 702506641]",42,ACH
SMP414,"[822376419, 822376419, 822380754, 822380754]",41,
CRE093,"[639974538, 857538779, 639974538, 767486231, 827911067, 643350227, 643350227, 795982617, 827911067]",41,
PAM14,"[675451588, 799362484, 5813061879, 923027316, 675451588, 829379400, 766838498, 799919294, 893710296, 954222134, 893710296, 954222134]",41,DA
SMP329,"[639650941, 643393020, 639650941, 643393020]",41,
SMP020,"[675447609, 643060819, 675447609, 706473389, 643060819, 706473389]",41,ACH
