bodyId_pre,bodyId_post,weight,neurotransmitter
SMP580,"[574732075, 574732075]",40,ACH
SMP108,"[298258513, 298258513, 361445621, 361445621]",40,ACH
SMP356,"[420010739, 420010739]",40,
SMP101,"[551337690, 5901200903, 550655959, 550655959, 551337690, 550319585, 5901200903, 550319585]",40,
CL020,"[547551580, 547551580, 542699260, 542699260]",40,
PLP246,"[447872055, 792908892, 447872055, 792908892]",40,ACH
CL029,"[5813011067, 801257348, 801257348, 5813011067, 739256609]",39,GLUT
FB4P_a,"[1048975307, 893741163, 1101474458, 1101474458, 1048975307, 1101142279, 893741163]",39,
SMP420,"[391610069, 391610069]",39,ACH
LHAD1b2_c,"[5813052205, 574040939, 543321179, 762274975, 543321179, 762274975, 5813052205, 574040939]",39,
MBON29,"[5813052909, 5813058048, 5813058048, 5813052909]",39,ACH
SMP462,"[388975834, 388975834, 5813011443, 5813011443]",38,ACH
SMP413,"[698996246, 700037217, 698996246, 700037217]",38,
SMP018_a,"[642715875, 642715875, 673746538, 705454177, 705454177, 673746538]",38,
SMP047,"[698979607, 698979607]",38,GLUT
SMP366,"[611343891, 481371769, 481371769, 611343891]",37,
SMP380,"[697269889, 697269889, 824457714]",37,
LAL040,"[1138579549, 796978752, 1138579549]",36,GABA
PPL108,"[5812981791, 800303089, 5812981791, 800303089]",36,DA
SMP320,"[480987689, 5812981506, 5812981506, 5813021225, 480987689, 417908800, 479637825, 512014262, 512014262, 5813021225]",36,
SMP287,"[5813069072, 5813069072, 5813068453, 5813068453]",36,
SMP492,"[732163357, 732163357, 670435003, 670435003]",36,ACH
LAL023,"[5813041237, 5812982711, 5812982711]",36,ACH
CRE042,"[641688553, 641688553, 703900244, 703900244]",35,GABA
MBON35,"[518930199, 518930199, 611089775, 611089775]",35,ACH
SMP365,"[638985608, 638985608, 296535655, 296535655]",35,
SLP393,"[5813075619, 5813075619]",35,ACH
SMP138,"[861065482, 582101205, 582101205, 861065482]",35,
CRE030_b,"[644118254, 644118254, 675187643, 675187643]",35,
SMP141,"[675187531, 612746557, 675187531, 612746557]",35,
SMP082,"[328265389, 5813026589, 5813026589, 328265389, 298254517, 329310230, 298254517]",34,
SMP202,"[419345606, 419345606]",34,ACH
VES062,"[707837502, 707837502]",34,
SLP401,"[5813012136, 5813012136]",34,
FB4A,"[5813087837, 858933153, 1101133654, 1162871168, 5813087837, 1132172898, 1225290240, 1015592525]",34,SER (L) GLUT (L) SER (R) GLUT (R)
SMP452,"[453423834, 390344260, 357250238, 357250238, 390344260, 453423834]",33,GLUT
SMP454,"[328010530, 328010530, 326253554, 326253554]",33,ACH
SMP149,"[5813011483, 607597135, 607597135, 5813011483]",33,
LHPV10a1,"[387952104, 451049385, 387952104, 451049385]",33,
SMP216,"[453457927, 453457927, 695469100, 695469100]",33,
SMP319,"[542691005, 5812981228, 542691005, 5812981228]",33,
SMP032,"[362299997, 362299997]",33,
SMP359_a,"[296203392, 296203392]",32,
FB2C,"[766864238, 642715622, 642715622, 766864238, 735941543, 858604252, 828027702, 828027702, 704233784, 735941543]",32,
SMP132,"[550413337, 392399005, 643760681, 643760681, 455133591, 392399005, 550413337]",32,
SMP316_a,"[796393522, 796393522, 670883838, 670883838]",31,
SMP021,"[703438567, 703101952, 703101952, 703438567]",31,ACH
SMP143,"[609656444, 609656444, 703866010, 703866010]",31,DA
CL006,"[729007988, 792800570, 732082028, 729007988]",30,ACH
CRE013,"[548570973, 550068041, 548570973, 550068041]",30,GABA
LAL077,"[920994194, 829279239, 920994194, 829279239]",30,
SMP155,"[484825371, 455154890, 484825371, 611452437, 5813040766, 611452437, 455154890]",30,GABA
SMP239,"[358264919, 358264919]",30,ACH
FB6R,"[1011068028, 576208238, 5813088458, 1011068028, 576208238, 5813088458]",30,
SMP100,"[520285559, 551000891, 551000891, 520285559]",30,
SMP200,"[636594376, 636594376]",30,GLUT (R) GLUT (L) ACH (R) 
CRE103,"[705787638, 766126400, 5813094811, 766126400]",30,ACH
ExR3,"[1036637638, 919763043, 1036637638, 919763043]",29,DA (R) 
SMP030,"[612712334, 612712334]",29,ACH
SMP394,"[5813022339, 5813022339, 729358056, 729358056]",29,
CL278,"[645449236, 645449236]",29,ACH
FB2F_a,"[1224595608, 453765256, 1224595608, 640804169, 670651346, 5813022502, 670651346]",29,
SMP089,"[610351307, 484911954, 453536432, 454477603, 484911954, 454477603, 610351307, 453536432]",29,GLUT
SIP022,"[705471952, 705471952]",29,ACH
CRE029_c,"[5812980520, 613083359, 613083359, 5812980520]",29,
FB5D,"[890671753, 5813076043, 890671753, 5813076043]",29,GLUT
SMP074,"[791406204, 791406204, 853951730]",28,GLUT
SMP250,"[297917475, 297917475]",28,GLUT
SIP064,"[424434994, 424434994, 393883499, 393883499]",28,ACH
SMP170,"[299626157, 361700223, 299626157, 361700223]",28,GLUT
SMP355,"[481390070, 455820184, 455820184, 481390070]",28,
FB4Q_a,"[859977121, 859714144, 859977121, 859714144]",28,
AVLP075,"[674108632, 702152113, 674108632, 702152113]",28,GLUT
CRE027,"[519620935, 581060581, 519279166, 610731053, 610731053, 519620935]",28,
SMP275,"[671234167, 671234167, 639327084, 639327084]",28,
CRE040,"[668967527, 549722579, 668967527, 549722579]",28,GABA
SMP592,"[734491001, 578016879, 451062462, 451062462, 734491001, 5813026718, 578016879]",27,
CRE100,"[1013416147, 891771553, 891771553, 1013416147]",27,GABA
5-HTPMPV03,"[669325882, 791527493, 669325882, 791527493]",27,DA (R) ACH (R) GLUT (R)
SMP585,"[5813078074, 5813078074]",27,ACH
SMP402,"[512441442, 732496591, 512441442]",27,
SMP083,"[328632707, 327588225, 328632707, 358290805, 486932201, 486932201, 327588225]",27,GLUT
CRE039,"[739572008, 739572008, 5813054079, 613083317, 894551935, 613083317, 5813123042, 644148539, 5813123042, 644148539, 5813054079]",27,GLUT
SMP596,"[737189212, 737189212]",27,ACH
SLP327,"[361273559, 328538408, 361273559, 328538408]",27,ACH
AVLP473,"[5813058258, 5813058258, 1543949467, 1543949467]",27,ACH
SLP397,"[295802733, 295802733]",27,ACH
CL196,"[606193500, 418969956, 606193500, 418969956]",26,GLUT
IB060,"[762111368, 760806798, 760806798, 762111368]",26,GABA
FB5O,"[1039400642, 1039400642, 1039068185, 1039068185]",26,GLUT
SMP282,"[702079135, 733796382, 947898091, 733796382, 702079023, 702079135]",26,
FB5E,"[5813021247, 5813021247, 798002859, 798002859]",26,GLUT
SMP360,"[609979769, 610321430, 609979769, 610321430]",26,
SMP589,"[5813026705, 5813026705, 516283789, 516283789]",26,GLUT (L)
SMP099,"[487217638, 610368283, 641066630, 610368283, 641066630, 641403248, 487217638, 641403248]",26,
SMP427,"[607273339, 480681197, 418261858, 480328501, 418261858, 449296930, 480681197, 607273339]",26,ACH
aIPg3,"[5813098975, 768590452, 768590452, 5813098975]",26,ACH
SMP196,"[329978745, 519591210, 519591210, 329978745]",26,
SMP146,"[299289811, 268731005, 268731005, 299289811]",25,GABA
SMP359,"[705229969, 705229969]",25,
SMP449,"[5813026592, 362045855, 5813026592, 362045855, 546661929, 546661929]",25,
SMP368,"[390331583, 329732855, 390331583, 329732855]",25,ACH
SMP505,"[326530038, 203253253, 326530038, 203253253]",25,ACH
FB4Y,"[5813027016, 5813027016, 1008378448]",24,SER (R)
FB5V,"[1050266721, 988909130, 1020280792, 1111753990, 1113371822, 1163898298, 1111753990, 1194562363, 864073833, 1050935614, 1050024735, 1143129698, 5813062592]",24,GLUT
SIP010,"[609591880, 609587511, 609591989, 550280614, 609591989, 609587511, 609591880]",24,
CRE028,"[675144908, 1112431072, 1112431072, 675144908, 612742229, 826957102, 5812982960, 826957102]",24,
SIP026,"[5813083733, 5813083733]",24,
VES061,"[645111897, 645111897]",24,
SMP470,"[578621125, 576985092, 578621125]",24,ACH
SMP283,"[452340995, 452340995]",23,ACH
SMP328,"[639655378, 639655378, 5813020855, 674427795]",23,ACH
SMP553,"[298262663, 361114148, 298262663, 361114148]",23,
SMP361,"[296199021, 326888627, 326888627, 296199021]",23,ACH
ATL024,"[515152792, 515152792]",23,GLUT
SMP098_a,"[517578770, 517578770, 520272258, 520272258]",22,
SMP436,"[420666689, 420666689]",22,
CRE044,"[582709537, 832357089, 5813070070, 1544554625, 582027783, 613126471, 582027783, 582709537, 613126471, 645897107, 5813021138]",22,GABA
SMP109,"[5813009620, 5813009620, 360773196, 360773196]",22,ACH
SMP493,"[676824431, 762171741, 762171741, 676824431]",22,ACH
LHPD5d1,"[5813055800, 387568523, 5813055800, 387568523]",22,ACH
SMP515,"[297563139, 297563139]",22,ACH
SIP073,"[737491049, 674069555, 674069555, 737491049]",22,
LAL007,"[644788121, 644788121, 5813011074, 5813011074]",22,ACH
SMP142,"[549597974, 735941254, 735941254, 549597974]",22,
SMP401,"[5813077488, 420351087, 420351087, 5813077488]",22,
SMP038,"[545444996, 545444996]",22,GLUT
SMP148,"[800212579, 1817712927, 800212579, 5813022163, 5813022163, 703179848, 703179848, 1817712927]",22,GABA
MBON15,"[642664141, 673702721, 673702721]",21,ACH
SMP206,"[482002172, 482002172]",21,ACH
LAL080,"[891663788, 888577052, 921015773, 888577052, 921015773]",21,
SIP060,"[418175238, 5813020751, 418175238]",21,
VES067,"[1362674294, 1362674294, 5813061024, 5813061024]",21,ACH
SMP574,"[614413183, 5813057481, 614413183]",21,
SMP045,"[673068602, 673068602]",21,GLUT
SMP017,"[760358472, 760358472]",21,
SMP113,"[613066879, 613066879]",21,
CL344,"[853514696, 853514696, 951645198, 951645198]",21,DA
SMP447,"[736157288, 703740639, 736157288]",20,GLUT
SMP433,"[418607328, 418607328, 5812979995]",20,
SMP428,"[5813096638, 667271225, 5813096638]",20,ACH
SMP144,"[609310926, 701383309, 701383309, 609310926]",20,GLUT
SMP055,"[643401816, 644425543, 644425543, 674186774, 705558104, 674186774]",20,
PAL03,"[543821838, 543821838, 675166212, 675166212]",20,DA
SMP556,"[579536041, 798939240, 798939240]",20,ACH
IB042,"[1007640554, 1007640554]",20,GLUT
SMP182,"[5813020676, 5813020676]",20,ACH
CRE024,"[1015143077, 675528661, 675528661, 1015143077]",20,GLUT (L) ACH (R)
SMP404,"[481406868, 422052346, 481406868, 544265891, 544611593, 544611593, 422052346]",20,ACH
CL251,"[645086558, 5813079417, 645086558, 5813079417]",20,ACH
SMP393,"[761843188, 670357457, 761843188, 670357457]",19,ACH
LHCENT10,"[329225149, 329897255, 329225149, 329897255]",19,GABA
SMP317,"[608602824, 611340150, 608602824, 671449467, 611340150, 512787296, 671449467]",19,
SLP421,"[299604862, 299604862]",19,ACH
CRE084,"[827323331, 827323331, 5813022915, 5813022915]",19,
MBON33,"[547552266, 518670779, 547552266, 518670779]",19,ACH
SMP425,"[701470006, 701470006, 481359062, 481359062]",19,GLUT
SMP377,"[673741976, 704785256, 672723441, 673405506, 673405506, 673741976, 737491087, 580326857, 672723441, 674420122, 737491087]",19,
FC2A,"[1351065769, 1072507501, 1132168736, 1135941581, 1199327859, 1033196675, 1320480289, 5813055999, 1072818198, 1101845661, 1351869732, 5813088641]",19,SER (R) ACH (L)
CRE020,"[827889434, 827889434, 797194962]",19,
LAL137,"[5901221584, 7112622044, 5901221584, 7112622044]",19,ACH
PAM04_a,"[612638791, 800264315, 1140996390, 484735678, 1141328881, 582139830, 800743420, 1079707882, 1418351262]",19,
SMP542,"[608261812, 608261812]",19,GLUT
OA-VUMa7,"[576825965, 576825965]",19,OCT (C)
SMP562,"[5813019560, 5813019560]",19,ACH
SMP459,"[821780859, 635860358, 5813040123, 5813040123]",18,ACH
SIP015,"[294450004, 549219101, 486812022, 548203966, 549219101]",18,GLUT
SMP537,"[358286194, 418641700, 358286194]",18,
CRE045,"[643488175, 1050581215, 613386220, 643488175, 644161860, 644161860, 1050581215]",18,
SMP346,"[5813007108, 5813092319, 5813007108]",18,
oviIN,"[485934965, 423101189]",18,GABA
SMP273,"[767903933, 829693574, 829693574, 767903933]",18,ACH
SLP389,"[5813019526, 5813019526]",18,ACH
SIP075,"[580288167, 580288167, 455819680, 455819680, 361700674]",18,
CRE074,"[508689623, 508689623]",18,GLUT
SMP279_a,"[728667734, 670353384, 728667734]",18,
SIP003_a,"[607894716, 577205270, 546507208]",18,
CL179,"[356913605, 356913605, 1008093358]",18,GLUT
SIP020,"[5812997319, 1628135911, 5812997319, 737607638, 1628135911, 5812989469, 737607426, 737607638]",18,
SMP136,"[360673271, 360673271, 359292188, 359292188, 546325197, 423563311, 546325197]",18,
SMP186,"[329970706, 329970706, 5813020803, 5813020803]",18,ACH
SMP588,"[642046803, 638040562, 1173029301, 638040562, 642046803, 1173029301, 5813071068, 5813071068]",17,DA (R) GLUT (L)
SMP246,"[544706811, 544706811, 608278754]",17,ACH
MBON32,"[643847447, 642732835, 643847447, 642732835]",17,GABA (L)
FB1C,"[579268807, 579268807, 5813055913]",17,SER (L) DA (R)
CRE105,"[328601956, 859735285, 328601956]",17,ACH
SIP004,"[453087379, 453087379]",17,ACH
SLP330,"[451995306, 484735637, 484735637]",17,
SMP391,"[673085574, 704548608, 704548608, 673085574]",17,
SMP316_b,"[701742479, 639659397, 701742479, 639659397]",17,
SMP016_a,"[674760695, 5813053669, 674760695, 761044410]",17,
SMP455,"[673758836, 5813053688, 673758836, 5813053688]",17,ACH
SMP127,"[393404592, 520380132, 520380132, 393404592]",17,GLUT (R)
aIPg2,"[5813022814, 676479156, 676479156, 1882009576, 645456880, 645456880, 5813022814, 5813035694]",17,ACH
FB6P,"[5813088939, 915605943, 915605943, 5813088939]",17,
SMP150,"[580300616, 580300616, 5901193890, 5901193890]",17,GLUT
CRE029_b,"[612742165, 861005020, 612742165, 675187558, 644152981, 675187558]",17,
CRE031,"[5813033033, 675144948, 5813080769, 644148647, 5813033033]",17,
SMP012,"[326817334, 326817334, 486880919, 486880919]",17,
CL194,"[388280249, 418970095, 388280610]",17,
SMP220,"[5813088412, 5813088412, 481427934, 514859045, 481427934]",16,
CRE064,"[5812981240, 737512824, 5812981240, 799583417]",16,
SMP048,"[488922181, 581746661, 488922181, 581746661]",16,ACH
CRE014,"[854883067, 892398461, 894380152, 892398461, 854883067, 894380152]",16,ACH
SMP164,"[611693656, 673518025, 673518025, 611693656]",16,GABA
SMP069,"[544270890, 544270890, 640691209, 5813134294, 611029037, 640691209]",16,
SMP358,"[5812982052, 607251100, 5813108129, 607251100, 5812982052]",16,
FB5B,"[548571023, 487523851, 977335062, 1070797450, 548571023, 581121058, 977335062, 549744594]",16,GLUT
LHAD1b2_b,"[573683438, 5813022459, 483017681, 5813022459, 483017681, 573683438]",16,
PS004,"[1286362826, 675148961, 1286362826, 1440804168, 1718114551, 737607614, 1440804168, 1687032976, 1718114551]",16,GLUT
FS1A,"[1102804327, 1195891557, 5813022923, 885257938, 915273417, 1138026774, 1165305889, 951808062, 977697611, 1014461486, 1044800536]",16,ACH
CL265,"[5813022976, 5813022976, 520617773, 520617773]",16,ACH
CRE087,"[548575149, 548575149, 517682957]",16,
SMP176,"[611015907, 643156727, 611015907, 643156727]",16,ACH
SMP399,"[330998090, 328270395, 328270395, 330998090, 329988112, 329988112]",16,ACH
SIP023,"[642387775, 642387775]",16,
CL244,"[514708179, 514708179]",16,ACH
CRE108,"[667266529, 667266529]",16,ACH
SMP140,"[612742137, 5813022343, 5813022343]",16,
SLP246,"[638152829, 673418040, 638152829, 673418040]",16,ACH
SMP218,"[357940977, 357940977]",15,
AOTU015,"[1509957347, 1324762843]",15,ACH
SMP098_b,"[609677179, 453794660, 453794660, 609677179]",15,
ATL008,"[5813068575, 5813068575, 607592906, 607592906]",15,GLUT
SLP129_c,"[583015749, 581652283, 575426742, 482417237, 583015749]",15,
SMP269,"[5813009595, 5813009595]",15,ACH
SMP189,"[544158940, 544158940]",15,ACH
SMP116,"[582101022, 5813134052, 582101022, 5813134052]",15,ACH
PS129,"[883177120, 883177120]",15,ACH
AVLP316,"[800233950, 675822559]",15,ACH
SMP145,"[577554935, 577554935, 484130600, 484130600]",15,
PPL103,"[1048172314, 5813022424, 1048172314]",15,DA
SMP419,"[640596169, 640596169]",15,GLUT
FB5C,"[5812983636, 486842208, 5812983636]",15,GLUT
SMP441,"[543441466, 543441466]",15,GLUT
PPL201,"[328533761, 328533761]",15,DA
SMP593,"[518925962, 549282467, 549282467]",15,GABA
CRE085,"[769355285, 800588608, 863815503, 769355285, 800588608]",14,
SLP135,"[358890923, 390280026, 390280026]",14,
SMP252,"[5813020673, 5813020673]",14,ACH
SMP549,"[455229034, 329566197, 455229034, 329566197]",14,ACH
CRE050,"[642702809, 642702809, 425104178]",14,GLUT
SMP499,"[296509709, 296509709, 326547252, 295849410]",14,
SIP016,"[578893446, 518183562, 579596940]",14,GLUT
PLP123,"[5813021899, 5813021899]",14,ACH
FB5J,"[1102514975, 766863785, 766863785, 1102514975]",14,GLUT (R) SER (L) GLUT (L)
CRE037,"[862787861, 1202704262, 862787861]",14,
MBON15-like,[457175171],14,ACH
SMP408_b,"[5812980147, 298254474, 5812980147, 298254474]",14,
SMP063,"[582381054, 730454511, 730454511]",14,
SLP392,"[326474963, 326474963]",14,ACH
CL162,"[758955666, 758955666]",14,ACH
SMP056,"[5813012637, 613420343, 613420343]",14,ACH
CRE080,"[829050526, 829050526]",14,ACH
SMP213,"[644417091, 801279493, 801279493, 705816818, 644417091]",14,GLUT
mALB2,"[642723975, 642723975]",14,GABA
FB2L,"[516322115, 5813011125, 516322115]",13,
SMP530,"[389657555, 389657555, 5813026613]",13,
SMP121,"[423792217, 5901195945, 423792217, 5901195945]",13,
FB6Y,"[454089465, 454939928, 454089465]",13,
CL172,"[387227028, 325839288, 325839288, 387227028]",13,
CRE003_b,"[794462286, 730687491, 5812980915]",13,
SMP128,[5812980079],13,GLUT
AOTU035,"[642720054, 5813078621, 5813078621, 642720054]",13,GLUT
LHPD2a5_a,"[263674097, 264014957, 264014957, 263674097]",13,
SMP279_c,"[698224251, 760323253, 698224251]",13,
LNd,"[5813056917, 5813056917, 5813021192, 5813021192]",13,GLUT (L) ACH (L) GLUT (R) ACH (R)
SMP559,"[328939480, 298603633, 328939480, 298603633, 298262599, 298262599]",13,
SMP129,"[641126853, 608283432, 608283432]",13,
SMP019,"[669666822, 704111734, 669666822, 704111734, 734473582, 734473582]",13,ACH
SMP604,"[579648510, 5813047425, 5813047425]",13,GLUT
SMP332,"[637621553, 637621553, 700377995, 700377995]",13,
PAM08_b,"[1110307501, 924429714, 1141350537, 798356481, 1110307501, 1140737968, 1141350537]",13,
SLP013,"[5901201909, 5901201909]",13,
SMP215,"[358613806, 362369976, 5813098374]",13,GLUT
CL198_b,"[5813083359, 387939267, 5813083359]",13,
SMP085,"[425148091, 484829654, 485171425, 393776005, 484829654, 485171425, 393776005]",13,GLUT
SMP474,"[1455438367, 1175433492, 1455438367, 1019357327, 1019357327]",13,GLUT
SMP084,"[297917363, 331774819, 297925608, 297925608, 392130578]",13,GLUT
CL161,"[511025402, 511025402]",13,ACH
CRE005,"[551751981, 644450565, 5813058320, 551751981, 644450565]",13,ACH
SMP371,"[514475106, 451365099, 514958793, 794277305, 514475106, 451365099]",13,GLUT
CRE019,"[5813090556, 5813090556]",12,
CL044,"[824470535, 551341782, 824470535, 551341782]",12,
VES041,"[1325138112, 1534270924, 1325138112]",12,GABA
FB5AA,"[5813060701, 5813060701, 1039400328]",12,
SMP321,"[605550395, 605550395, 732777416, 732777416]",12,
SMP564,"[549269622, 328244591, 328244591, 549269622]",12,
SMP557,"[707854620, 707854620, 796755936]",12,
SMP118,"[551303686, 580780309, 580780309, 551303686]",12,
SMP231,"[390706983, 359326764, 359326764, 390706983]",12,
SMP330,"[703779386, 703779386]",12,
PAM08_c,"[1140655624, 1172031461, 580317662, 735134301, 5813069977, 580317662, 735134301, 1140738351, 1172031461]",12,
FB5H,"[486315287, 362715189, 486315287, 362715189]",12,
SMP429,"[790741674, 821444004, 821444004]",12,ACH
SMP037,"[488231898, 704552421, 704552421]",12,GLUT
CRE041,"[673863199, 1081957306, 1081957306, 673863199]",12,GABA
SMP114,"[550081666, 550081666, 517872280, 517872280]",12,GLUT
SLP150,"[329578247, 329578247]",12,ACH
SMP147,"[390486371, 328935472, 390486371]",12,GABA
pC1b,"[392821837, 267214250, 392821837]",12,ACH
SMP521,"[637008792, 637008792]",12,ACH
CRE034,"[769268002, 643773259, 769268002]",12,GLUT
CL138,"[707190304, 707190304]",11,ACH
SMP211,"[731689147, 892997744, 892997744, 355086967, 731689147]",11,
SMP013,"[5813070569, 5813070569]",11,ACH
CRE043_a,"[892385258, 5901218930, 829697614, 829697614]",11,
SIP053,"[5901197108, 5901197108, 611663250, 643679015]",11,ACH
SMP278,"[673090000, 673090000]",11,
CL273,"[5901118375, 946722969]",11,ACH
SMP152,"[455155337, 455155337]",11,ACH
CL042,"[549943673, 549943673]",11,
NPFL1-I,"[5813069630, 5813069630]",11,SER
SMP374,"[5813021238, 5813056881, 5813021238, 5813056881]",11,GLUT
AVLP496,"[1013636956, 1073314797, 5813097634, 5813097634, 5812982994, 1013636956, 1073314797]",11,ACH
PAM05,"[549610772, 5812983399, 1170404875, 1171690479, 517207902]",11,DA
SMP408,"[545971650, 545971748, 545967423, 545971748]",11,ACH
SMP408_c,"[329301762, 5813011486, 329301762, 359317340]",11,
LHPD5b1,"[327933008, 327933008]",11,ACH
LAL134,"[5813078571, 5813078571, 1598011458, 1598011458]",11,
SMP430,[389976940],10,
SMP060,"[360310976, 360310976, 5813009358, 5813009358]",10,GLUT
CRE083,"[423749262, 424582092]",10,
SMP423,"[670703141, 670703141]",10,ACH
SMP563,"[297217528, 5901196319, 297217528]",10,
LHAD1b2_a,"[769199010, 824349873, 544107335, 606461310, 673426956, 769199010, 5813013202]",10,
CRE059,"[706862579, 1015570297, 5813022759, 1015570297]",10,ACH
SMP157,"[421041565, 421041565, 485589846]",10,ACH
FB4F_a,"[832016427, 1293896697, 611814312, 1051980223, 5812983883]",10,
CL181,[481034861],10,
SMP411,"[487541595, 487541595, 420696828]",10,
SIP059,"[481295335, 481295335]",10,ACH
SMP384,"[548712377, 5813020996, 5813020996, 548712377]",10,DA
SMP258,"[517885151, 425462513, 425462513, 517885151]",10,ACH
SMP151,"[578254032, 610321522, 578254032, 610321522]",10,GABA
LHPD2a4_a,"[449205611, 417834021, 449205611]",10,
FB5I,"[423770604, 5813047616, 423770604]",10,GLUT
SMP555,"[613394707, 613394707]",10,ACH
SMP130,"[548691397, 392057736, 392057736, 548691397]",10,
M_l2PNm14,[1723506321],10,ACH
SLP442,"[485745069, 485745069]",10,ACH
FB2G_b,"[1168283924, 1168283924, 452401246, 391155063, 1200070420]",10,
SMP533,"[449288517, 449288517]",10,GLUT
SMP322,"[704453006, 5813124162, 704453006]",10,
SMP107,"[486444857, 5813009554, 486444857, 5813009554, 5813092990]",10,GLUT
SIP013,"[609591640, 5813104563]",10,
