bodyId_pre,bodyId_post,weight,neurotransmitter
LAL005,"[1572520204, 5901201676, 1572520204, 5901201676]",10,
AstA1,"[362473525, 5813069859, 5813069859]",9,GABA
SMP581,"[697265869, 697265869, 607938091]",9,
SMP448,"[388280322, 639957655]",9,GLUT
SMP036,"[420723066, 420723066, 609052312, 609052312]",9,GLUT
CL038,"[675490252, 737262193, 675490252, 829542849]",9,GLUT
LHPD2c6,"[947858895, 790982851, 790982851]",9,
CRE065,"[5813134055, 985805061, 893723183, 893723183, 5813134055]",9,ACH
SLP008,"[359926787, 360263797]",9,
CRE008,"[1047676850, 736830579]",9,GLUT (L)
SMP241,"[758296423, 758296423]",9,ACH
SMP053,"[5813032847, 5813032847, 550750102]",9,ACH
SMP097_b,"[423792440, 518930220]",9,
SMP075,"[613044611, 581336531, 613044611, 581336531]",9,GLUT
SMP102,"[423096943, 360759031, 360759031]",9,GLUT
SMP349,"[266187477, 266187480, 5813064828]",9,
CRE026,"[612746670, 5813040190, 612746670, 5813040190]",9,
SMP334,"[360254108, 360254108]",9,ACH
CRE088,"[671657343, 671657343, 672524871, 762698149]",9,
FB6U,"[298944444, 422877762, 977002744]",9,
FB5W,"[922069357, 1070111661, 1132530992, 5813053851, 766937594, 1132530992]",9,GLUT (R) SER (L)
AVLP477,"[769263962, 769263962, 800373114, 800373114]",9,ACH
FB5AB,"[5813047763, 5813047763]",9,ACH
SMP546,"[5813058222, 765245188]",8,ACH
CRE048,"[5813019850, 5813019850]",8,GLUT 
SMP194,[613338546],8,
SLP422,"[5901221890, 5813008934, 5901221890]",8,
FB7I,"[236330337, 884921013, 884921013]",8,
SMP135,"[486518323, 546661830, 546661830]",8,GLUT
SMP183,[511349908],8,ACH
FB1H,"[5813062858, 519046655, 519046655, 5813062858]",8,DA
CL205,[1010713883],8,ACH
LHCENT8,"[511271574, 360284300, 360284300, 511271574]",8,GABA
FB2K,"[5813058333, 921814579, 921814579, 5813058333]",8,
FB4N,"[673746277, 673746277, 5813058422]",8,GLUT
SMP568_c,"[736109737, 862697175, 862697175, 736109737]",8,
CRE015,[858604499],8,ACH
SMP067,"[514837265, 577002771, 611771101, 945894581]",8,GLUT
VES076,"[1283872218, 1283872218]",8,ACH
SMP457,"[452742028, 452742028]",8,ACH
SMP062,"[516875221, 515251693, 516875221]",8,
SMP159,"[575768294, 575768294]",8,GLUT
SMP057,"[670810688, 607925257, 607925257, 767615925, 763116811, 767615925]",8,GLUT
LAL114,"[952374245, 952374245]",8,ACH
CL145,"[791371842, 853428443, 853428443]",8,
CRE033,"[675187509, 675187509, 551043841]",8,
PAM11,"[482762280, 456846996, 766298734, 1231299343, 5812983533, 456846996, 1231299343]",8,DA
PPL106,"[331662710, 331662710, 5813019607]",8,DA
CL031,"[821703262, 821703262]",8,GLUT
CRE096,"[736507123, 736507123, 891111303]",8,
PAM02,"[1233505806, 5813040941, 1140655376, 1171690432, 1295501882, 5813098776]",8,DA
SIP054,"[359240396, 359240396]",8,
SMP336,"[299617529, 299617529]",8,GLUT
CL343,"[5813014771, 1136852640, 5813014771]",8,
SIP032,"[355077858, 355077858]",8,ACH
OA-VUMa6,"[736860990, 736860990]",8,OCT (C)
SMP268,"[950591319, 669675454, 669675454]",8,
SMP594,"[976934253, 947743009, 976934253]",8,GABA
MBON21,"[5813022896, 985813153]",8,ACH
SLP010,"[330260421, 330260421]",8,
SMP348,"[298591130, 298591130, 5813039910]",8,
CL010,"[479908320, 479908320]",8,GLUT
CL152,"[541723810, 541723810]",7,GLUT
PAL01,"[485511772, 5813055817, 5813055817]",7,DA
SMP097_a,"[581690438, 425143700, 425143700]",7,
PAM01_b,"[456174330, 612440702, 5812982779, 456174330, 925799233, 1233492573, 5812979172]",7,
SIP055,"[730001920, 546080131, 546080131]",7,ACH
SIP076,"[298931489, 297921808, 299954300, 299958695]",7,ACH
SMP086,"[298616588, 5813019517, 299621755, 5813019517]",7,
CL040,"[643376222, 643376222, 916038365]",7,
ATL038,"[696950427, 696950427]",7,ACH
CL247,"[5813021574, 5813021574, 694299183]",7,GABA
SMP061,"[512441111, 610415691]",7,GLUT
ATL018,"[727968539, 455483094, 577697202, 727968539]",7,GLUT (L & R) SER (L) ACH (L&R)
CRE049,"[613040803, 613040803]",7,ACH
CL362,"[732034854, 732034854]",7,ACH
CRE091,"[794967711, 794967711, 734408687, 734408687]",7,
SMP403,"[639008013, 606340818, 636344136, 639008013]",7,
SMP560,"[296859399, 1009578838, 296859399, 1009578838]",7,
IB011,"[643398197, 5813056423, 643398197, 5813056423]",7,GABA
DNp32,"[5813050455, 5813050455]",7,DA
LHPD5a1,"[514068564, 514068564]",7,GLUT
SMP185,"[5813055749, 606703149, 5813055749, 606703149]",7,ACH
SMP517,"[452771533, 453436589, 453436589]",7,ACH
FS3,"[1072779568, 1010044978, 1135984965, 1167235473, 5813016320]",7,ACH
SMP547,"[855638407, 708545526, 855638407]",7,ACH
SMP131,"[420688241, 420688241, 546661879, 546661879]",7,
FB6W,"[1071121755, 1071121755, 549385850]",7,
SLP439,[5813020785],7,ACH
CRE036,"[644148705, 612742298, 612742316, 644148661, 644148705]",6,
SMP578,"[674781866, 642720190, 922992588]",6,GABA
SMP573,[635890732],6,ACH
CL009,"[5812980494, 5812980494]",6,GLUT
SIP024,"[708187441, 893338771, 5813058272]",6,ACH
SMP460,"[727260872, 727260872, 820856412]",6,ACH
FB6V,[915960293],6,GLUT
SMP544,"[5813087891, 5813080768]",6,GABA
ATL037,"[5813061114, 5813057033]",6,ACH
SMP467,"[5813055759, 604194925, 604194925]",6,
SMP104,"[551302781, 551302781]",6,GLUT
SIP056,[5812981840],6,
SMP476,"[642694410, 642694410]",6,ACH
FB7F,"[299078990, 298927224, 299078990]",6,GLUT
LAL008,"[1170352367, 1605181883]",6,GLUT
PS163,"[1158402729, 1158402729]",6,GABA
CL178,"[512411244, 512411244]",6,
SMP502,"[761489398, 761489398, 824115747]",6,GLUT
SMP103,"[361312146, 392325925, 361312146, 579014562, 613822435]",6,GLUT
VES045,"[1877667406, 988632865]",6,GABA
CL045,"[551004984, 857235574, 913810052, 857235574]",6,
SMP444,"[510680365, 510680365]",6,GLUT
AVLP562,"[5812983831, 1450016008, 1450016008]",6,ACH
FB2A,"[1224595273, 1224941044, 1224595273]",6,DA
LHPV10d1,"[423748579, 725701350]",6,ACH
AVLP491,"[5813026703, 5813026703]",6,ACH
OA-ASM1,"[730709173, 730709173, 5813022826, 5813049966]",6,
OA-VPM3,"[329566174, 329566174, 5813061260, 5813061260]",6,OCT
SMP407,"[5813130028, 5813130028]",6,ACH
CRE075,"[448342846, 448342846]",6,GLUT
SMP408_a,"[299298381, 298927362, 299298381]",6,
CL328,"[729007932, 884498779, 1481336075]",6,ACH
CL043,"[488931037, 488931037, 609281007]",6,
SMP586,[484821546],6,ACH
LHCENT3,[487144598],6,GABA
PLP028,"[974456295, 5813015110]",6,GABA
SMP033,[450354788],5,GLUT
SIFa,"[699031185, 699031185, 1418618235, 5813062866]",5,DA
SMP233,[297584752],5,
CRE006,"[736174181, 5813082723, 736174181]",5,GLUT
IB027,"[728260915, 817044778]",5,
PS207,[1253230203],5,
SLP245,"[644408508, 609513630]",5,ACH
LHPD2c2,"[418516266, 703702863, 418516266, 674096140]",5,
SIP042_b,"[549257678, 643691163, 549257678]",5,
CRE004,"[5813068769, 5813068769]",5,ACH
SMP529,"[386833850, 386833850]",5,ACH
mALD1,"[544038123, 1543535599, 544038123]",5,GABA
FC1C,"[5812989861, 1069762072, 1129772186, 1311487571, 5812989861]",5,ACH
SIP042_a,"[611323310, 823015627, 823015627]",5,
ATL001,"[665479890, 665479890]",5,GLUT
LAL004,"[894362173, 894362173]",5,ACH
CL019_b,"[543023799, 5812981249, 543023799]",5,
CRE063,"[672002621, 640617445, 672002621]",5,
DNp27,"[1072063538, 1072063538, 5813020347]",5,SER
CRE090,"[982540894, 889993487]",5,
FB6S,"[424577375, 329772284, 330661573]",5,GLUT
SMP039,"[672407642, 701733434]",5,DA
SMP043,"[484355328, 484355328, 609893831, 609893831]",5,GLUT
CL261,"[924788221, 924788221, 5813016958, 5813016958]",5,ACH
CRE092,"[800618162, 800618162, 764412104]",5,
MBON25,"[612742248, 612422902]",5,GLUT
CRE043_c,"[797981213, 5813027737, 797981213]",5,
SMP392,"[669421910, 643389529, 643389529]",5,ACH
AVLP428,"[919168397, 919168397]",5,GLUT
PPL101,"[1196854070, 393766777, 393766777, 1196854070]",5,DA
SIP021,"[5813058008, 768253675, 768301292, 768301292]",5,
LHCENT4,"[517506265, 517506265]",5,GLUT
SMP337,[5813020696],5,GLUT
FB4K,"[987877232, 923787513, 923809011]",5,GLUT (L) SER (R)
PS114,"[852479643, 917691380]",5,ACH
CL165,"[543135607, 543135607]",5,
SMP597,"[822428009, 822428009]",5,ACH
CL041,"[549611256, 545872467, 545872467]",5,
LAL200,[956518968],5,ACH
CL215,"[1629050586, 1259309269, 1503552296, 1503552296]",5,ACH
FB2M,"[1255630284, 1255630284, 1255630350]",5,
CL279,"[800579638, 800579638, 981333558]",5,
LAL042,"[1543138040, 958197533]",5,GLUT
SMP068,"[551410783, 673772212, 583127938, 856886459]",5,GLUT
PS002,"[5813022591, 675835107, 5813058342]",5,GABA
CRE052,"[612703762, 643739027, 612703762, 674100160, 736173896]",5,
mAL1,"[1142002856, 5813089487, 390616496, 452694446]",5,
FB4M,"[1131827390, 1289359184, 1131827390]",5,DA
LAL030_b,"[825822254, 824128501, 824128501]",5,
SMP087,"[298250090, 330661786, 298250090, 298586553, 330661786]",5,
SMP412,"[514116545, 514116545]",5,
CRE097,"[767313008, 1160807120, 767313008]",5,
SMP175,"[5813055949, 485249150, 485249150, 5813055949]",5,ACH
SMP370,[701371011],5,GLUT
SMP093,"[488231939, 581409749, 580732377]",5,GLUT
SMP438,"[5813010801, 698646654, 5813010801]",4,
SMP193,"[360349882, 328956505, 487899426]",4,ACH
ATL040,[764131610],4,GLUT
ATL017,"[455141922, 607373222]",4,GLUT (L) SER (L) GLUT (R) ACH (R) ACH (L)
CL008,"[5812980473, 5812980473]",4,GLUT
SMP424,"[386877197, 386877197]",4,GLUT
VES047,[1787636059],4,GLUT
SMP561,"[5813015068, 5813015068]",4,ACH
SMP163,[733458828],4,GABA
VES060,[739567785],4,
SMP203,"[297912117, 297912117]",4,ACH
SMP421,"[5812981016, 417558532, 5812981016]",4,ACH
SMP264,"[482421242, 518921865, 482421242, 518921865]",4,ACH
SMP271,"[635895000, 5812982324, 635895000]",4,GABA
SMP286,"[297947227, 328373131]",4,GLUT (R)
SMP171,[5812980742],4,ACH
ATL015,"[5813078068, 5813078068]",4,ACH
CL030,"[699358695, 708208811, 761144013, 791505612]",4, GLUT
5-HTPMPV01,[541697718],4,SER (L)
CL166,"[790417660, 852763122]",4,ACH
SLP435,[5813020812],4,GLUT (R)
CRE107,"[550426732, 518558825]",4,GLUT (R)
SMP015,"[644433538, 644433538]",4,ACH
CL235,"[789726348, 914846465, 5813048127, 5813016506]",4,GLUT
SMP010,[5813011298],4,GLUT
PS167,[946339109],4,ACH
LHMB1,"[5813020988, 5813020988]",4,GLUT
SLP451,"[549161688, 549158040, 549161688]",4,ACH
SIP002,"[5813078739, 731357364]",4,
LHCENT11,[639585968],4,ACH
FB5A,"[614081151, 707539688, 797989902]",4,GABA
SMP031,"[517838849, 579230376, 517838849, 579230376]",4,ACH
FB5M,[1132846376],4,GLUT (R) GLUT (L) SER (L)
LHAD1b6_a,"[452336897, 452336897, 512765816]",4,
LAL161,"[1465630554, 1465630554, 1669255212]",4,ACH
FB6H,"[5813020684, 915960391, 5813020684]",4,GLUT
SIP074,[642651049],4,
SLP329,"[518598175, 518598175]",4,
PAM06_a,"[1016839809, 798693540, 1170348225, 5813127030]",4,
IB013,[1191315642],4,GABA
SLP014,"[299268507, 299268507]",4,
CRE102,"[5813061258, 5813021046]",4,GLUT
FB4F_b,"[1132526832, 5813022809]",4,
CL199,"[819725372, 819725372, 882580620]",4,ACH
SMP034,[5813039860],4,GLUT
PAM15_b,"[5812979156, 1233436479, 5813027518]",4,
OA-ASM2,[917643796],4,DA
CL173,[325839302],4,
PPL104,"[517514142, 5813019976]",4,DA
PLP210,[511685969],4,SER
CRE066,"[760690116, 917919724, 1046506683, 760690116]",4,ACH
SMP105_b,[518920893],4,
AVLP563,"[5813057461, 735470654]",3,ACH
PAM08_e,"[582355376, 1141324564]",3,
LAL129,[1144761556],3,ACH
LAL100,"[5813105778, 984536209]",3,GABA
SMP277,"[760733959, 732086360]",3,
LAL079,"[5813079425, 5813079425]",3,
SIP087,"[487187476, 5812980746]",3,DA
LHPV8a1,"[480258208, 480258208]",3,ACH
SMP267,"[670370149, 670370149]",3,
LAL014,[1262360335],3,ACH
CL025,"[666200256, 666200256]",3,GLUT
SMP475,"[5812983281, 793797279]",3,
LAL011,[1419909152],3,ACH
SMP256,[483720758],3,ACH
SMP255,[515947324],3,ACH
MBON34,"[1173814525, 5813033000]",3,GLUT
SLP021,[422388958],3,
SIP052,[608628936],3,GLUT
CL003,[549175510],3,GLUT
SIP049,"[449209971, 642693620]",3,
PVLP114,[5813079288],3,ACH
LHPV5a2,[573670049],3,
SMP342,"[543092817, 543092817]",3,GLUT
AVLP470,[5813067732],3,ACH
MBON01,"[612371421, 673509195, 673509195]",3,GLUT
SMP400,"[5901215966, 5901215966]",3,
PS199,[1226206190],3,ACH
SMP326,"[642378701, 672041363, 734901302]",3,
IB064,[1502870544],3,ACH
LHCENT9,"[330268940, 330268940]",3,GABA
PAM09,"[5813075824, 299613480, 735282133]",3,DA
SMP350,"[266873591, 296199026, 327937494]",3,
SMP352,"[296194535, 266528086]",3,
SMP354,"[390003153, 5813010748]",3,
SIP029,"[5813049380, 608241077]",3,ACH
LHAD1c1_a,[729867599],3,ACH
LHAD1b6_b,"[451995734, 611352588]",3,
PLP042_b,"[1099255933, 1014228051, 1076626718]",3,
LHPV5g1_b,[700982749],3,
CRE018,"[550621853, 705462899, 705462899]",3,
PAM04_b,[453380528],3,
SMP506,[733873446],3,
SMP217,"[696846594, 602645152]",3,
CRE086,"[769924974, 895091952, 1298985697]",3,
SMP201,"[5813064332, 5813064332]",3,GLUT
SMP552,"[605166418, 605166418]",3,GLUT
AOTU042,"[861251506, 1137590955]",3,GABA
CL157,"[733192083, 702760942, 733192083]",3,ACH
SMP161,"[388638672, 388638672]",3,GLUT
CRE070,[675136878],3,ACH
SMP210,"[510278853, 675119034, 510278853]",3,GLUT
SMP070,[701055731],3,
SMP072,"[884484964, 613813102]",3,
FB7L,[885262311],3,GLUT
CL193,[450005014],3,
SLP356,"[637475264, 637475264]",3,ACH
FB4L,[1225640135],3,SER GLUT (L)
FB2D,"[1075827302, 734801540, 1168733095]",3,ACH 
CRE021,"[767904550, 5813082722, 5813082722]",3,GABA
SLP457,"[792692885, 792692885]",3,DA
CRE046,[829636950],3,
SMP190,"[5813020817, 5813020817]",3,ACH
SMP587,[5813021566],3,
CRE051,"[673085197, 581678043]",3,GABA (L) GLUT (L)
SMP528,"[5901197274, 603482385, 5901197274]",3,GLUT
CRE032,[613083375],3,
SMP518,"[391034580, 391034580]",3,ACH
ATL002,"[669977676, 669977676]",3,GLUT
AOTU016,"[673763861, 673763861]",3,ACH
LHPD2a6,[704078253],2,
SMP396,[792537736],2,
SMP398,[5813021498],2,
LHPD2c3,"[794088227, 5813013630]",2,
CRE104,[1050249353],2,ACH
LHPV9b1,[602476655],2,GLUT
CRE038,"[770952011, 5813022419]",2,
FB3C,[1162862472],2,
LHPV4m1,[518899665],2,ACH
CRE079,[766505428],2,GLUT
SMP390,[5813075692],2,ACH
CRE082,"[454787848, 767321428]",2,ACH
CRE081,[1017547830],2,ACH
SMP406,"[298258354, 298603693]",2,ACH
MBON03,[487925037],2,GLUT
aMe24,"[5813011660, 574965048]",2,GLUT
aSP-f1B,[5813055904],2,ACH
CL339,"[1155263986, 1155263986]",2,ACH
AVLP495,[1204063702],2,
MBON31,[894020730],2,GABA
CRE056,"[952723817, 952724101]",2,
CRE047,[864156049],2,
SMP378,[5813057933],2,
M_l2PNl20,"[1671638278, 1671638278]",2,ACH
AOTU004,[894707517],2,
CL167,"[821728921, 1134140939]",2,
SMP410,[5813021564],2,
LHPD2a3,[735772860],2,
SMP483,[327246381],2,
ATL039,"[727276708, 727276708]",2,ACH
LAL038,[795814655],2,
SMP465,"[392735903, 392735903]",2,
SMP466,"[297541369, 358286442]",2,
FB8C,[948363764],2,GLUT
SMP531,"[390590450, 543934429]",2,GLUT
SMP482,"[455172836, 636667489]",2,ACH
ATL007,"[730013818, 730013818]",2,
FB6N,"[860305498, 889414782]",2,
SMP510,[579194975],2,ACH
SMP486_f,[327933208],2,
ATL027,[1020608279],2,ACH. 
SMP491,[637393228],2,"ACH, GLUT"
IB057,[1100085251],2,
IB079,[1068436695],2,
IB074,"[1190763066, 1511016097]",2,ACH
FB6O,[978366493],2,GLUT
FB6K,[947685488],2,GLUT
SMP571,"[1019556103, 1019556103]",2,
FB4X,[548907426],2,GLUT
SMP570,[892376241],2,ACH
LHCENT14,[610601810],2,GLUT
SMP569,[766385551],2,ACH
SMP501,"[547927681, 580745387]",2,GLUT
LHAV9a1_b,[642660081],2,
LHAD1c1_b,"[705139000, 705139000]",2,
SMP568_a,"[924737391, 734754585]",2,ACH
SMP416,[670024927],2,ACH
SMP446,[925465972],2,GLUT
SMP418,[5813056041],2,GLUT
FB5N,[1008024276],2,GLUT
LHAD1b2_d,[544107243],2,
LAL175,"[983767417, 5813035477]",2,ACH
LAL160,"[1049247113, 1600489166]",2,ACH
LAL155,"[863698974, 925241334]",2,ACH
SMP445,[637224582],2,GLUT
SMP486_d,[5813008911],2,
CL225,[976730002],2,
SIP046,[5901203987],2,GLUT
SMP064,[732159588],2,
SIP019,[362041442],2,ACH
SMP023,"[579239039, 578919867]",2,
SMP173,[546765551],2,ACH
SIP033,[739213376],2,GLUT
SIP034,[729677428],2,GLUT
CL236,[736433303],2,ACH
SIP043,"[448536695, 643005055]",2,
SLP218,[299043307],2,
SMP279_b,"[760397191, 760397191]",2,
SIP061,"[704785546, 5812980103]",2,ACH
CL108,[1011996877],2,ACH
CL258,[5901208549],2,ACH
SIP068,"[297563270, 297563270]",2,
SIP070,"[487191620, 5812980514]",2,
SIP072,[485132675],2,
SLP402,"[480664837, 5813105726]",2,GLUT
SLP390,"[5813049907, 5813049907]",2,ACH
SLP388,"[297917459, 298258611]",2,ACH
CL039,"[613756712, 613756712]",2,
SLP099,[5812980732],2,
SLP279,"[360591860, 360591860]",2,GLUT
SLP129_b,"[392645419, 5813021223]",2,
SLP259,[5813009445],2,GLUT
SLP213,[516806504],2,ACH
SMP224,[421054850],2,
CL158,[5813041707],2,ACH
SLP242,[637540087],2,ACH
PS143,[1748666238],2,
CL168,"[914850280, 5812982965]",2,ACH
SMP110,[5813014391],2,
PAM10,"[328253133, 454252960]",2,DA
SMP338,[297921570],2,
PLP245,"[675153151, 675490204]",2,ACH
SMP076,"[296139882, 5813104761]",2,GABA
PPL105,"[5813019513, 5813019513]",2,DA
PAM08_a,"[1142356576, 5813057947]",2,DA
FB4O,[922146751],1,GLUT
CL098,[603444300],1,ACH
AOTU020,[1050922195],1,GABA
SLP408,[298948785],1,
FB6E,[422876942],1,
SLP411,[329301513],1,GLUT
FB6C_b,[5813019588],1,
SLP412,[511353266],1,GLUT
CL060,[922302296],1,GLUT
SMP565,[5813010212],1,
SMP195_b,[456156825],1,
SMP558,[739917109],1,ACH
FB5L,[5813022949],1,GLUT
FB5K,[5812980666],1,GLUT
FB6F,[513788774],1,GLUT
SLP433,[360268385],1,
SMP195_a,[486496648],1,
VES075,[1785931916],1,ACH
AOTU008_a,[986098785],1,ACH
AOTU064,[1038070642],1,GABA
FC1E,[1135941181],1,ACH
IB009,[763220810],1,GABA
ALIN3,[735091236],1,ACH
SMP519,[420386244],1,ACH
IB006,[793815358],1,GABA
FS1B,[977002560],1,ACH
SMP525,[5813035328],1,ACH
SMP219,[5813055790],1,
CRE043_d,[799263200],1,GABA
FB8F_b,[297166053],1,GLUT
SLP450,[361955066],1,ACH
CL275,[1448868137],1,
FB8F_a,[328930845],1,GLUT
pC1a,[5813046951],1,ACH
SLP376,[298254384],1,GLUT
SMP209,[5813078487],1,
CL177,[1038407667],1,GLUT
AOTU007,[769195048],1,ACH
FB6L,[1043842362],1,
FB4J,[1109599486],1,"SER, GLUT"
SMP568_b,[5812980109],1,ACH
SMP105_a,[361636071],1,GLUT
CL143,[853437941],1,GLUT
DNa08,[1539309006],1,ACH
CL217,[917727045],1,
CRE068,[1047887562],1,
CRE106,[986918760],1,ACH
AOTU011,[956398176],1,GLUT
CL147,[5813096913],1,
VES082,[1785926866],1,ACH
SMP600,[5813060768],1,ACH
VES078,[5813020382],1,ACH
CRE094,[612643681],1,ACH
VCH,[5813024201],1,GABA
VES019,[1720088459],1,GABA
SMP026,[298599271],1,ACH
CL213,[1134482718],1,ACH
CL209,[696617614],1,ACH
VES053,[5813022567],1,ACH
VES059,[952525648],1,ACH
CRE069,[612004584],1,ACH
CRE073,[510278421],1,GLUT
DNp49,[1039335355],1,GLUT
ExR6,[858587718],1,GLUT
CRE071,[1013066710],1,ACH
FB1G,[483245369],1,ACH
FB4I,[1163194940],1,"SER, GLUT"
SMP192,[544637659],1,ACH
SMP096,[297519815],1,GLUT
SMP091,[517902689],1,
aSP-f1A,[421318649],1,ACH
SMP572,[5813019862],1,ACH
FB4H,[5813053846],1,"SER, GLUT"
FB4G,[988567837],1,"SER, GLUT"
SMP575,[2147677469],1,
AOTU019,[799868224],1,GABA
CL249,[794225197],1,ACH
FB4B,[1106857669],1,
CL182,[418969927],1,GLUT
aMe13,[5813078557],1,ACH
FB3E,[1224591253],1,
SMP583,[578284233],1,GLUT
FB3D,[1417573898],1,
CL248,[1068449058],1,GABA
CL237,[705554385],1,ACH
SMP367,[5813047739],1,SER
SLP130,[456847100],1,ACH
SMP235,[328952123],1,GLUT
IB026,[1130152325],1,GLUT
PS258,[883500704],1,
SIP001,[729997357],1,
LHCENT5,[579912201],1,GABA
CL292,[759991385],1,ACH
SIP017,[675779986],1,GLUT
AVLP077,[1136752885],1,GABA
SIP018,[640963528],1,GLUT
LHAV9a1_a,[607195856],1,
SIP028,[425126008],1,
CL017,[544831533],1,
SMP313,[544037996],1,ACH
SMP417,[700787980],1,
SIP035,[448204394],1,
SMP288,[359066834],1,
LAL199,[1252966452],1,ACH
LAL198,[1016506999],1,ACH
LAL192,[1392440010],1,ACH
LAL190,[1201296549],1,ACH
LAL188,[1533265020],1,ACH
CRE010,[986974738],1,GLUT
LAL177,[5813053891],1,ACH
LAL176,[1051311534],1,ACH
SIP036,[517838657],1,
SMP323,[673755123],1,
SMP324,[764144161],1,
LHPD2a4_b,[449205588],1,
CL007,[479912747],1,ACH
PAM06_b,[644417074],1,DA
AVLP561,[858453703],1,ACH
PAM08_d,[1141337557],1,DA
CL316,[1043066007],1,GABA
PAM15_a,[5813096699],1,DA
MBON12,[704466265],1,ACH
MBON07,[920470959],1,GLUT
PLP162,[5813078641],1,ACH
LT84,[1100900138],1,ACH
LT33,[1818696317],1,GABA
CL313,[1135160387],1,ACH
PS255,[1099397913],1,
PS050,[1100381898],1,GABA
PS107,[1099022750],1,ACH
SMP395,[667279709],1,
CL310,[1343139850],1,ACH
SMP397,[760733648],1,
PS133,[1313261883],1,ACH
PS145,[5813027692],1,
LHPD5e1,[5812980326],1,
PS150,[1436935320],1,GLUT
PS166,[603167111],1,ACH
SMP431,[295828029],1,
SMP437,[5813011320],1,
SIP047,[391021712],1,ACH
SLP128,[361264970],1,
LAL010,[987117151],1,ACH
SMP479,[5813011471],1,ACH
SMP480,[423442357],1,
SMP481,[266191407],1,
SIP089,[643061275],1,GABA
SMP257,[452401052],1,ACH
SLP009,[5813009567],1,
SLP074,[5813055709],1,
SMP488,[5813133134],1,
LAL002,[1011611587],1,GLUT
SMP494,[451390676],1,GLUT
SIP088,[331011085],1,ACH
IB087,[1407398468],1,
SMP247,[549252548],1,
CL334,[1040328771],1,ACH
SLP159,[5813010770],1,ACH
IB062,[1223200775],1,ACH
SMP504,[424793122],1,ACH
IB061,[1254931127],1,ACH
SLP170,[673072855],1,GLUT
SLP214,[5813055862],1,GLUT
IB053,[5813049102],1,
SMP263,[607260192],1,ACH
LAL012,[5813022026],1,ACH
LAL154,[830034406],1,ACH
LAL044,[5812980916],1,ACH
LAL144,[1479622707],1,ACH
SIP051,[390641835],1,
LAL141,[1138587910],1,ACH
LAL130,[861251942],1,ACH
AVLP016,[947573616],1,GLUT
LAL128,[1448591766],1,DA
LAL115,[858906840],1,ACH
AVLP015,[676479217],1,GLUT
SIP063,[5813032709],1,
LAL045,[1325133618],1,GABA
SIP069,[643329030],1,
ATL033,[761182853],1,GLUT
LAL039,[703050435],1,
LAL037,[734088804],1,
LAL036,[5812983258],1,
LAL035,[951670988],1,ACH
SIP081,[730830911],1,ACH
LAL033,[5813090253],1,ACH*
LAL027,[5812991668],1,ACH
SMP265,[548937579],1,ACH
ATL034,[5813022259],1,GLUT
LAL013,[894702888],1,ACH
LHPD2a4_c,[5813021728],1,